time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot
4781.913875,478.1913875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-24.61757278,37.13941574,8.047966003,117.31147,103.8527985,10,20732.74843,0.188461304,1.127532959,0.299621582,20732.72851,1.3929728,0.127531061,0.555005168,20732.72851,-0.136009611,2.889174589,-1.114693298,1.470337033,0.050767906,0.560216248,0.182448551,0.336675555,-0.013897842,-0.009215651,0.844489681,-0.530775328,0.0709211,0.110001393,0.897775769,0.426495492,-19.68061447,34.23687744,9.57412529,1,20731.78091
4791.593875,479.1593875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-24.61757278,37.13941574,8.047966003,117.31147,103.8527985,10,20732.75811,0.176345825,1.010574341,0.280273438,20732.7485,1.289047998,0.293405784,0.512929353,20732.7485,-0.177368927,2.854211266,-1.138567128,1.366411924,0.216642842,0.518140376,0.069728583,0.219498754,-0.102095269,-0.003052704,0.83716731,-0.542059616,0.072889979,0.118732721,0.908034205,0.401716858,-19.02124786,35.11608505,7.497133732,1,20731.78091
4801.281875,480.1281875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.84924507,37.5585022,6.439117432,117.7859116,104.32724,10,20732.76779,0.186386108,0.891738892,0.279281616,20732.75849,1.268543788,0.454220766,0.497471035,20732.75849,-0.198502557,2.838350045,-1.150006562,1.34590745,0.377458066,0.50268209,0.054366551,0.09780772,-0.109570317,0.000462531,0.833619615,-0.54751232,0.072858644,0.121979274,0.912766635,0.389843762,-19.02124786,35.11608505,7.497133732,1,20731.78091
4810.961875,481.0961875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.84924507,37.5585022,6.439117432,117.7859116,104.32724,10,20732.77747,0.219329834,0.799255371,0.302322388,20732.75849,1.268543788,0.454220766,0.497471035,20732.75849,-0.198502557,2.838350045,-1.150006562,1.34590745,0.377458066,0.50268209,0.054366551,0.09780772,-0.109570317,0.000462531,0.833619615,-0.54751232,0.072858644,0.121979274,0.912766635,0.389843762,-19.02124786,35.11608505,7.497133732,1,20731.78091
4820.641875,482.0641875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.84924507,37.5585022,6.439117432,117.7859116,104.32724,10,20732.78715,0.263214111,0.744613647,0.329040527,20732.76848,1.247116793,0.567517231,0.499683855,20732.76848,-0.220892716,2.822420294,-1.161323965,1.324480414,0.490754843,0.504895389,0.094405726,-0.118075646,-0.075695828,0.0043424,0.830054367,-0.552951388,0.072357811,0.124924108,0.91733104,0.37801823,-18.51541138,35.68642044,5.900272846,1,20731.78091
4830.312875,483.0312875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.84924507,37.5585022,6.439117432,117.7859116,104.32724,10,20732.79683,0.283782959,0.726837158,0.336196899,20732.78844,1.185413215,0.659940373,0.546535517,20732.78844,-0.268536987,2.789819613,-1.182106386,1.262776732,0.583178103,0.551747024,0.132632941,-0.180792689,-0.026728598,0.012812677,0.823237753,-0.563150843,0.07054477,0.13058117,0.925406337,0.355769128,-18.51541138,35.68642044,5.900272846,1,20731.78091
4839.988875,483.9988875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.95401764,38.15220642,4.528617859,118.1955032,104.7368317,10,20732.8065,0.276397705,0.726730347,0.302825928,20732.79845,1.171766379,0.669749061,0.58613832,20732.79845,-0.294832883,2.77132276,-1.191766999,1.249129534,0.59298718,0.59134984,0.149885327,-0.202187076,-0.008745681,0.017298704,0.819860992,-0.568044317,0.069673258,0.133897632,0.92902422,0.34494257,-18.02484512,36.17394257,4.207733631,1,20731.78091
4849.683875,484.9683875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.95401764,38.15220642,4.528617859,118.1955032,104.7368317,10,20732.8162,0.250137329,0.734542847,0.253448486,20732.79845,1.171766379,0.669749061,0.58613832,20732.79845,-0.294832883,2.77132276,-1.191766999,1.249129534,0.59298718,0.59134984,0.149885327,-0.202187076,-0.008745681,0.017298704,0.819860992,-0.568044317,0.069673258,0.133897632,0.92902422,0.34494257,-18.02484512,36.17394257,4.207733631,1,20731.78091
4859.364875,485.9364875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.95401764,38.15220642,4.528617859,118.1955032,104.7368317,10,20732.82588,0.21005249,0.757141113,0.226989746,20732.81843,1.130877801,0.732092864,0.718088897,20732.81843,-0.354900214,2.728090001,-1.209318515,1.208240747,0.655331075,0.723300338,0.108031176,-0.200832367,-0.070401885,0.027263436,0.813130919,-0.577449551,0.068020804,0.142106161,0.935375214,0.323850363,-18.02484512,36.17394257,4.207733631,1,20731.78091
4869.039875,486.9039875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.46508217,38.71099091,2.718666077,119.3796616,105.92099,10,20732.83555,0.168365479,0.785400391,0.216415405,20732.82843,1.106602555,0.698497885,0.759392928,20732.82843,-0.388655537,2.702807208,-1.217021163,1.183965325,0.621736348,0.76460439,0.062870122,-0.180930406,-0.0866329,0.03257683,0.809783966,-0.581925121,0.067467261,0.14718236,0.938071549,0.313622653,-17.35744476,36.65315247,2.533751488,1,20731.78091
4878.725875,487.8725875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-23.46508217,38.71099091,2.718666077,119.3796616,105.92099,10,20732.84524,0.115356445,0.819046021,0.220123291,20732.82843,1.106602555,0.698497885,0.759392928,20732.82843,-0.388655537,2.702807208,-1.217021163,1.183965325,0.621736348,0.76460439,0.062870122,-0.180930406,-0.0866329,0.03257683,0.809783966,-0.581925121,0.067467261,0.14718236,0.938071549,0.313622653,-17.35744476,36.65315247,2.533751488,1,20731.78091
4888.404875,488.8404875,1478282703,37.3529138,-122.0355847,51.64478,0,2.109375,4,10,1478282704,-22.76660347,38.92053223,0.908714294,119.5332489,106.0745773,10,20732.85492,0.052963257,0.838180542,0.205123901,20732.8484,1.026338608,0.594340856,0.710324185,20732.8484,-0.45784861,2.648580762,-1.230742239,1.103701115,0.517579556,0.715535641,-0.042500872,-0.123690605,-0.073694207,0.042513589,0.80318201,-0.590423443,0.067017984,0.157857314,0.942736626,0.29381749,-17.35744476,36.65315247,2.533751488,1,20731.78091
4898.054875,489.8054875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-22.76660347,38.92053223,0.908714294,119.5332489,106.0745773,10,20732.86457,0.017211914,0.857147217,0.190414429,20732.8484,1.026338608,0.594340856,0.710324185,20732.8484,-0.45784861,2.648580762,-1.230742239,1.103701115,0.517579556,0.715535641,-0.042500872,-0.123690605,-0.073694207,0.042513589,0.80318201,-0.590423443,0.067017984,0.157857314,0.942736626,0.29381749,-17.35744476,36.65315247,2.533751488,1,20731.78091
4907.753875,490.7753875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-22.76660347,38.92053223,0.908714294,119.5332489,106.0745773,10,20732.87427,-0.022842407,0.894607544,0.139068604,20732.8584,0.942771809,0.59816409,0.659139827,20732.8584,-0.491006366,2.622456828,-1.236566654,1.020133972,0.521403074,0.664351225,-0.145539343,-0.087516069,-0.094407089,0.047105767,0.800119869,-0.594254051,0.066718553,0.162751257,0.944663286,0.28482151,-16.57165337,37.08827209,0.997256279,1,20731.78091
4917.443875,491.7443875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-22.76660347,38.92053223,0.908714294,119.5332489,106.0745773,10,20732.88396,-0.035003662,0.937240601,0.133331299,20732.86839,0.833659436,0.582984338,0.617379064,20732.86839,-0.522364781,2.597982115,-1.241498734,0.911021471,0.5062235,0.622590482,-0.190103248,-0.051662177,-0.137693793,0.051479506,0.797327449,-0.597681548,0.066299074,0.167260841,0.946269691,0.276762396,-16.57165337,37.08827209,0.997256279,1,20731.78091
4927.104875,492.7104875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-22.76660347,38.92053223,0.908714294,119.5332489,106.0745773,10,20732.89362,-0.023727417,0.985565186,0.153594971,20732.87838,0.665979357,0.45983977,0.58415533,20732.87838,-0.551003516,2.575026142,-1.245026387,0.743341327,0.383078992,0.589366734,-0.206780463,-0.010163996,-0.13670066,0.055362744,0.794953425,-0.600498717,0.06622167,0.171776801,0.947404623,0.270031959,-16.57165337,37.08827209,0.997256279,1,20731.78091
4936.783875,493.6783875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-21.71888351,39.47931671,-0.700134277,120.7224045,107.2637329,10,20732.9033,-0.009857178,1.024963379,0.188232422,20732.88837,0.506742564,0.311147496,0.5314559,20732.88837,-0.576147543,2.553908472,-1.247220477,0.5841043,0.234386936,0.536667287,-0.200015008,0.037460677,-0.111018941,0.058578411,0.793016726,-0.602705199,0.06662947,0.176287591,0.948104501,0.264613926,-15.89120483,37.39775467,-0.178499222,1,20731.78091
4946.464875,494.6464875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-21.71888351,39.47931671,-0.700134277,120.7224045,107.2637329,10,20732.91298,-0.00151062,1.0340271,0.226699829,20732.90836,0.259116519,-0.008205199,0.311586385,20732.90836,-0.612448238,2.520142192,-1.249574422,0.336478144,-0.084965594,0.316797793,-0.193677723,0.076113038,-0.068463974,0.062281437,0.79023365,-0.605764507,0.068565023,0.183820546,0.948850334,0.256696403,-15.89120483,37.39775467,-0.178499222,1,20731.78091
4956.140875,495.6140875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-20.77593613,39.7237854,-2.07434845,121.1643372,107.7056656,10,20732.92265,-0.000869751,1.02281189,0.255050659,20732.90836,0.259116519,-0.008205199,0.311586385,20732.90836,-0.612448238,2.520142192,-1.249574422,0.336478144,-0.084965594,0.316797793,-0.193677723,0.076113038,-0.068463974,0.062281437,0.79023365,-0.605764507,0.068565023,0.183820546,0.948850334,0.256696403,-15.89120483,37.39775467,-0.178499222,1,20731.78091
4965.824875,496.5824875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.6234417,39.75871277,-3.24747467,122.4393539,108.9806824,10,20732.93234,-0.000305176,0.990783691,0.274215698,20732.91835,0.163511167,-0.110730776,0.196347677,20732.91835,-0.60004887,2.532630661,-1.260364804,0.240879774,-0.187485144,0.201535925,-0.17560333,0.070610046,0.004491628,0.059015784,0.788540838,-0.608657455,0.065242525,0.174733579,0.952201843,0.250559032,-15.48626709,37.56230545,-0.634888649,1,20731.78091
4975.523875,497.5523875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.6234417,39.75871277,-3.24747467,122.4393539,108.9806824,10,20732.94204,0.005477905,0.953796387,0.28163147,20732.92834,0.082896482,-0.157020511,0.096617088,20732.92834,-0.606804817,2.52394796,-1.261108397,0.16026485,-0.233774647,0.101805329,-0.176797584,0.038354967,0.025760556,0.058885708,0.787883268,-0.609389565,0.066458915,0.176492408,0.952428699,0.248455137,-15.48626709,37.56230545,-0.634888649,1,20731.78091
4985.203875,498.5203875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.6234417,39.75871277,-3.24747467,122.4393539,108.9806824,10,20732.95172,0.021240234,0.935043335,0.298477173,20732.93833,0.00874369,-0.186280129,0.008799617,20732.93833,-0.609696077,2.518636634,-1.261741537,0.086111985,-0.263034195,0.013987853,-0.17197977,0.001174898,0.034607034,0.05827776,0.787474394,-0.609857228,0.067542164,0.177457675,0.95262146,0.247024432,-15.48626709,37.56230545,-0.634888649,1,20731.78091
4994.884875,499.4884875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.6234417,39.75871277,-3.24747467,122.4393539,108.9806824,10,20732.9614,0.042922974,0.9503479,0.313552856,20732.94831,-0.052577192,-0.17841102,-0.070106917,20732.94831,-0.609246916,2.516458746,-1.26234368,0.024790948,-0.255164921,-0.064918689,-0.156419292,-0.017761128,0.052304987,0.057314785,0.787274482,-0.610109233,0.06841513,0.177659526,0.952804446,0.24617219,-16.04984283,37.31731415,-0.987388611,1,20731.78091
5004.565875,500.4565875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.6234417,39.75871277,-3.24747467,122.4393539,108.9806824,10,20732.97108,0.068191528,0.996398926,0.311920166,20732.95832,-0.133110384,-0.120738136,-0.142102015,20732.95832,-0.605384702,2.517987575,-1.262759526,-0.055742484,-0.19749181,-0.136913806,-0.1341286,-0.002582725,0.06743101,0.05617666,0.787340528,-0.610074423,0.068907725,0.177051574,0.952930629,0.246121854,-16.04984283,37.31731415,-0.987388611,1,20731.78091
5014.247875,501.4247875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.6234417,39.75871277,-3.24747467,122.4393539,108.9806824,10,20732.98076,0.098556519,1.039794922,0.299499512,20732.96831,-0.238220825,-0.027075826,-0.213728797,20732.96831,-0.59772024,2.524017582,-1.262774774,-0.160852998,-0.103829429,-0.208540589,-0.107364304,0.043463677,0.064747021,0.054994256,0.787757706,-0.609648028,0.06886734,0.17555584,0.952935219,0.247173145,-16.04984283,37.31731415,-0.987388611,1,20731.78091
5023.927875,502.3927875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.3789711,39.79363632,-4.085411072,124.572876,111.1142044,10,20732.99044,0.119186401,1.066101074,0.287734985,20732.97829,-0.35829397,0.04111974,-0.292013483,20732.97829,-0.585768036,2.534914474,-1.262264795,-0.280926317,-0.035633709,-0.286825269,-0.074572578,0.087014407,0.050028849,0.053704486,0.788575399,-0.60876746,0.068314338,0.173129097,0.952780485,0.249470666,-16.18888474,37.260746,-0.843346596,1,20731.78091
5033.589875,503.3589875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.61901474,-4.051887512,125.515419,112.0567474,10,20733.0001,0.129013062,1.054779053,0.272628784,20732.99828,-0.612059133,-0.027793814,-0.433563424,20732.99828,-0.531266858,2.587405763,-1.261485408,-0.534690797,-0.104545534,-0.428389341,-0.041005954,0.113557518,0.028892972,0.048248963,0.791892066,-0.605350624,0.064262088,0.160192356,0.952543557,0.258842021,-16.18888474,37.260746,-0.843346596,1,20731.78091
5043.210875,504.3210875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.61901474,-4.051887512,125.515419,112.0567474,10,20733.00972,0.144287109,1.004150391,0.269165039,20732.99828,-0.612059133,-0.027793814,-0.433563424,20732.99828,-0.531266858,2.587405763,-1.261485408,-0.534690797,-0.104545534,-0.428389341,-0.041005954,0.113557518,0.028892972,0.048248963,0.791892066,-0.605350624,0.064262088,0.160192356,0.952543557,0.258842021,-16.18888474,37.260746,-0.843346596,1,20731.78091
5052.893875,505.2893875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.61901474,-4.051887512,125.515419,112.0567474,10,20733.01941,0.160507202,0.9400177,0.251937866,20733.00825,-0.771291133,-0.123488383,-0.478256594,20733.00825,-0.507287528,2.608484987,-1.258304715,-0.693923056,-0.200239867,-0.473082513,-0.011952842,0.052579865,0.004396064,0.045674978,0.793913272,-0.602956541,0.063709666,0.156239957,0.951570511,0.264768988,-16.5713768,37.09964752,-0.399808884,1,20731.78091
5062.575875,506.2575875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.61901474,-4.051887512,125.515419,112.0567474,10,20733.02909,0.1690979,0.888458252,0.230575562,20733.01827,-0.94416118,-0.246457982,-0.486922786,20733.01827,-0.48053331,2.63101857,-1.253564671,-0.866793334,-0.323209226,-0.48174873,0.008070124,-0.010084908,-0.020216448,0.042622745,0.796404708,-0.599898509,0.063597336,0.152437076,0.950102627,0.272154301,-16.5713768,37.09964752,-0.399808884,1,20731.78091
5072.258875,507.2258875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.54916382,-3.783752441,126.8103638,113.3516922,10,20733.03877,0.164810181,0.866073608,0.221450806,20733.02826,-1.090131436,-0.374453765,-0.460416078,20733.02826,-0.452767625,2.653176074,-1.247203422,-1.012763619,-0.451204926,-0.455242038,0.019895049,-0.059640832,-0.050220862,0.039209346,0.799287708,-0.596233778,0.064086422,0.149202853,0.948099077,0.280796438,-16.5713768,37.09964752,-0.399808884,1,20731.78091
5081.946875,508.1946875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.54916382,-3.783752441,126.8103638,113.3516922,10,20733.04846,0.147186279,0.866394043,0.19883728,20733.03823,-1.199760729,-0.466337084,-0.420744299,20733.03823,-0.425353642,2.673908912,-1.239424077,-1.122393012,-0.543088138,-0.415570259,0.018139992,-0.079523176,-0.068953358,0.035600978,0.802455389,-0.592078715,0.06512077,0.146670192,0.945596814,0.290404171,-17.15225983,36.83140182,0.634011269,1,20731.78091
5091.630875,509.1630875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.54916382,-3.783752441,126.8103638,113.3516922,10,20733.05814,0.131942749,0.883102417,0.163360596,20733.04824,-1.280643062,-0.521199534,-0.388180496,20733.04824,-0.398892754,2.693034896,-1.230533655,-1.203275681,-0.597950339,-0.383006483,0.00245674,-0.076272994,-0.101882227,0.03192065,0.805816868,-0.587549318,0.066528532,0.14472954,0.942667007,0.3007195,-17.15225983,36.83140182,0.634011269,1,20731.78091
5101.320875,510.1320875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-19.55358887,39.54916382,-3.783752441,126.8103638,113.3516922,10,20733.06783,0.133758545,0.906768799,0.154434204,20733.05823,-1.343493131,-0.527437456,-0.367943135,20733.05823,-0.373373466,2.710982146,-1.220792051,-1.266125798,-0.604188144,-0.362769127,-0.011193269,-0.05626883,-0.148238093,0.028244302,0.809321693,-0.582721158,0.068093389,0.143136024,0.939371228,0.311598688,-17.15225983,36.83140182,0.634011269,1,20731.78091
5111.002875,511.1002875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-20.0774498,39.7237854,-2.945808411,126.4967575,113.0380859,10,20733.07752,0.172241211,0.903701782,0.121490479,20733.0682,-1.412978466,-0.515940323,-0.383823565,20733.0682,-0.348358881,2.728485384,-1.210504093,-1.335610986,-0.592690766,-0.378649414,-0.007774254,-0.029025039,-0.168456435,0.024562258,0.812921898,-0.577677132,0.069597516,0.141532794,0.935793817,0.322890639,-17.56192017,36.575634,2.226243973,1,20731.78091
5120.657875,512.0657875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-20.56638718,39.7237854,-1.403999329,125.6397324,112.1810608,10,20733.08717,0.24156189,0.862976074,0.050308228,20733.07821,-1.531643864,-0.593590644,-0.425142775,20733.07821,-0.322285968,2.746411036,-1.199075847,-1.454276681,-0.670340836,-0.419968605,0.0324107,-0.028002031,-0.213733971,0.020552945,0.816816871,-0.572117537,0.071199012,0.139830515,0.931703806,0.33522445,-17.56192017,36.575634,2.226243973,1,20731.78091
5130.364875,513.0364875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-20.56638718,39.7237854,-1.403999329,125.6397324,112.1810608,10,20733.09688,0.291015625,0.823669434,0.097229004,20733.0882,-1.67143026,-0.819354799,-0.448730127,20733.0882,-0.29530504,2.763211956,-1.186258157,-1.594063163,-0.896104932,-0.443555951,0.102982394,-0.063995704,-0.2982876,0.015835778,0.821003738,-0.56595297,0.073480105,0.138579488,0.926971793,0.348595828,-17.56192017,36.575634,2.226243973,1,20731.78091
5140.045875,514.0045875,1478282704,37.3529138,-122.0355847,51.64374,0,2.109375,4,10,1478282704,-20.56638718,39.7237854,-1.403999329,125.6397324,112.1810608,10,20733.10656,0.284042358,0.82925415,0.213882446,20733.09817,-1.676522757,-1.202723496,-0.460058681,20733.09817,-0.268965958,2.775816179,-1.17292262,-1.599155784,-1.279473543,-0.454884559,0.152431414,-0.098217495,-0.264598161,0.010070278,0.825113433,-0.559584126,0.077149319,0.138584211,0.921886921,0.361827165,-17.93782425,36.2243576,4.145415306,1,20731.78091
