time (ms),time (ds),accelerometerTimestamp_sinceReboot,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
425.869,42.5869,20030.14783,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,24.48892975,-5.591140747,-35.26847076,287.1683655,273.7096863,10,20030.14783,0.015365601,-0.030334473,-0.806167603,20030.14185,0.560331224,1.446754805,0.900507709,20030.14185,1.345099591,-0.008022761,0.211528189,0.636758626,1.368784547,0.90495187,0.04954613,0.216988578,0.125506893,-0.085062684,-0.062645582,-0.619165207,-0.778122303,-0.007843859,-0.209954277,-0.977679729,22.3280468,-3.032897234,-30.46295738,2
435.548,43.5548,20030.15751,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,24.48892975,-5.591140747,-35.26847076,287.1683655,273.7096863,10,20030.15751,-0.005706787,-0.058731079,-0.724761963,20030.14185,0.560331224,1.446754805,0.900507709,20030.14185,1.345099591,-0.008022761,0.211528189,0.636758626,1.368784547,0.90495187,0.04954613,0.216988578,0.125506893,-0.085062684,-0.062645582,-0.619165207,-0.778122303,-0.007843859,-0.209954277,-0.977679729,22.3280468,-3.032897234,-30.46295738,2
445.227,44.5227,20030.16719,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,25.32710648,-5.800682068,-34.9332962,287.8830872,274.424408,10,20030.16719,-0.001846313,-0.088790894,-0.664230347,20030.16183,0.578153364,1.359695537,1.012791374,20030.16183,1.365531097,0.012789501,0.224901067,0.654580534,1.281725407,1.017235518,-0.018173859,0.16427885,0.249974489,-0.083047857,-0.075728651,-0.627499967,-0.77046221,0.012467072,-0.223009929,-0.974736452,22.3280468,-3.032897234,-30.46295738,2
454.901,45.4901,20030.17686,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,25.32710648,-5.800682068,-34.9332962,287.8830872,274.424408,10,20030.17686,-0.021453857,-0.117141724,-0.643432617,20030.17182,0.451733374,1.563616711,0.962563357,20030.17182,1.375492182,0.024900728,0.230744736,0.528160334,1.485646844,0.967007458,-0.026084576,0.139911696,0.308964193,-0.081090537,-0.08262596,-0.631635644,-0.76657269,0.024238262,-0.22870259,-0.97319454,23.40542984,-4.274250984,-29.48980141,2
464.567,46.4567,20030.18653,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,25.32710648,-5.800682068,-34.9332962,287.8830872,274.424408,10,20030.18653,0.000106812,-0.127029419,-0.579864502,20030.17182,0.451733374,1.563616711,0.962563357,20030.17182,1.375492182,0.024900728,0.230744736,0.528160334,1.485646844,0.967007458,-0.026084576,0.139911696,0.308964193,-0.081090537,-0.08262596,-0.631635644,-0.76657269,0.024238262,-0.22870259,-0.97319454,23.40542984,-4.274250984,-29.48980141,2
474.248,47.4248,20030.19621,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,25.32710648,-5.800682068,-34.9332962,287.8830872,274.424408,10,20030.19621,0.043197632,-0.140899658,-0.521530151,20030.1918,-0.043755204,1.502466804,0.740016567,20030.1918,1.392791437,0.049870317,0.235931098,0.032671504,1.424497128,0.744460702,-0.048361856,0.106718972,0.391223788,-0.074378516,-0.094465276,-0.639051867,-0.759708404,0.048468668,-0.233748391,-0.97108829,23.40542984,-4.274250984,-29.48980141,2
483.937,48.3937,20030.2059,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,25.99066162,-6.534080505,-33.8272171,286.7149048,273.2562256,10,20030.2059,0.081726074,-0.161911011,-0.556991577,20030.20179,-0.276714155,1.515576747,0.519217609,20030.20179,1.39884977,0.06281209,0.234826787,-0.20028767,1.437607288,0.523661733,-0.017850397,0.091774873,0.449106604,-0.069519701,-0.099240294,-0.641844768,-0.757201208,0.061048031,-0.232674524,-0.970636725,24.5316906,-5.213670731,-28.40326691,2
493.608,49.3608,20030.21557,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,25.99066162,-6.534080505,-33.8272171,286.7149048,273.2562256,10,20030.21557,0.100357056,-0.161087036,-0.647369385,20030.20179,-0.276714155,1.515576747,0.519217609,20030.20179,1.39884977,0.06281209,0.234826787,-0.20028767,1.437607288,0.523661733,-0.017850397,0.091774873,0.449106604,-0.069519701,-0.099240294,-0.641844768,-0.757201208,0.061048031,-0.232674524,-0.970636725,24.5316906,-5.213670731,-28.40326691,2
503.289,50.3289,20030.22525,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,25.99066162,-6.534080505,-33.8272171,286.7149048,273.2562256,10,20030.22525,0.108291626,-0.172775269,-0.717987061,20030.21179,-0.492755375,1.368465592,0.249828745,20030.21179,1.402435622,0.075387759,0.231430154,-0.416329145,1.290496349,0.254272848,0.027048668,0.068282746,0.323205382,-0.064003279,-0.103034924,-0.643703399,-0.755601296,0.073308386,-0.229369789,-0.970574796,24.5316906,-5.213670731,-28.40326691,2
512.97,51.297,20030.23493,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,26.8637619,-6.708702087,-32.58707428,285.6220703,272.1633911,10,20030.23493,0.092926025,-0.196792603,-0.766418457,20030.23176,-0.888252374,0.531979477,-0.313630095,20030.23176,1.401282896,0.091515613,0.21790661,-0.811826289,0.454010516,-0.309186012,0.019064831,0.043410942,0.254279405,-0.053720081,-0.10478986,-0.644016688,-0.755894003,0.089226797,-0.216186211,-0.972266495,25.4163208,-5.237890244,-27.60990715,2
522.65,52.265,20030.24461,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,26.8637619,-6.708702087,-32.58707428,285.6220703,272.1633911,10,20030.24461,0.083114624,-0.18447876,-0.800521851,20030.24176,-1.058652073,0.251271113,-0.465872628,20030.24176,1.397796806,0.094509694,0.208146732,-0.982225955,0.173302099,-0.461428523,0.000593866,0.009854387,0.207630724,-0.049214159,-0.102729642,-0.642936064,-0.75740201,0.092332162,-0.206646994,-0.974049151,25.4163208,-5.237890244,-27.60990715,2
532.331,53.2331,20030.25429,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,26.8637619,-6.708702087,-32.58707428,285.6220703,272.1633911,10,20030.25429,0.068939209,-0.143814087,-0.828323364,20030.24176,-1.058652073,0.251271113,-0.465872628,20030.24176,1.397796806,0.094509694,0.208146732,-0.982225955,0.173302099,-0.461428523,0.000593866,0.009854387,0.207630724,-0.049214159,-0.102729642,-0.642936064,-0.75740201,0.092332162,-0.206646994,-0.974049151,25.4163208,-5.237890244,-27.60990715,2
542.028,54.2028,20030.26399,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,27.73686218,-6.534080505,-31.95024872,284.0438232,270.585144,10,20030.26399,0.091033936,-0.088317871,-0.86567688,20030.26173,-1.417669091,0.151017479,-0.541520784,20030.26173,1.38951664,0.098021338,0.183353495,-1.341243386,0.073048942,-0.537076712,-0.027284812,0.038513787,0.150194645,-0.039011441,-0.096016173,-0.640191303,-0.761192549,0.096224017,-0.182327881,-0.978518009,25.82173729,-4.292532444,-27.39605713,2
551.703,55.1703,20030.27366,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,27.73686218,-6.534080505,-31.95024872,284.0438232,270.585144,10,20030.27366,0.122848511,-0.068191528,-0.937637329,20030.27173,-1.618458388,0.122157868,-0.565246887,20030.27173,1.385424058,0.099253205,0.167951664,-1.542032957,0.044189569,-0.560802817,-0.006662114,0.078845315,0.115400054,-0.032897213,-0.091538551,-0.638794382,-0.763203908,0.097696051,-0.167163193,-0.981076956,25.82173729,-4.292532444,-27.39605713,2
561.388,56.1388,20030.28335,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,27.73686218,-6.534080505,-31.95024872,284.0438232,270.585144,10,20030.28335,0.175430298,-0.060821533,-1.014572144,20030.27173,-1.618458388,0.122157868,-0.565246887,20030.27173,1.385424058,0.099253205,0.167951664,-1.542032957,0.044189569,-0.560802817,-0.006662114,0.078845315,0.115400054,-0.032897213,-0.091538551,-0.638794382,-0.763203908,0.097696051,-0.167163193,-0.981076956,25.82173729,-4.292532444,-27.39605713,2
571.067,57.1067,20030.29303,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.36549377,-6.254692078,-31.21285248,282.7929382,269.334259,10,20030.29303,0.203262329,-0.132339478,-1.087768555,20030.29172,-1.786287072,0.246835885,-0.589571934,20030.29172,1.376923845,0.102398077,0.133469501,-1.709861875,0.168867826,-0.58512789,0.074120194,0.07225205,-0.0286575,-0.018985731,-0.081744847,-0.635740635,-0.767327288,0.101310104,-0.133073583,-0.985914648,25.93449974,-2.72664237,-27.48997879,2
580.725,58.0725,20030.30268,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.36549377,-6.254692078,-31.21285248,282.7929382,269.334259,10,20030.30268,0.174560547,-0.192703247,-1.119430542,20030.30171,-1.701358066,0.293181812,-0.482368781,20030.30171,1.373529876,0.104959098,0.116502188,-1.624890327,0.215213686,-0.477933675,0.099206015,-0.016100653,-0.100013107,-0.011755801,-0.077356826,-0.634453555,-0.768990513,0.104056314,-0.116238825,-0.987755418,25.93449974,-2.72664237,-27.48997879,2
590.427,59.0427,20030.31239,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.36549377,-6.254692078,-31.21285248,282.7929382,269.334259,10,20030.31239,0.107833862,-0.15574646,-1.090637207,20030.30171,-1.701358066,0.293181812,-0.482368781,20030.30171,1.373529876,0.104959098,0.116502188,-1.624890327,0.215213686,-0.477933675,0.099206015,-0.016100653,-0.100013107,-0.011755801,-0.077356826,-0.634453555,-0.768990513,0.104056314,-0.116238825,-0.987755418,25.93449974,-2.72664237,-27.48997879,2
600.105,60.0105,20030.32206,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.88935852,-5.172050476,-30.84416962,281.1308594,267.6721802,10,20030.32206,0.034484863,-0.060119629,-1.070907593,20030.31169,-1.514464877,0.188700143,-0.301977967,20030.31169,1.371675608,0.106571367,0.101353067,-1.437997341,0.110732257,-0.2975429,0.002009981,-0.054566827,-0.101413272,-0.00545787,-0.073200037,-0.633698681,-0.770089571,0.105823882,-0.10117963,-0.989223957,26.09275436,-0.94774437,-27.459095,2
609.757,60.9757,20030.33172,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.88935852,-5.172050476,-30.84416962,281.1308594,267.6721802,10,20030.33172,0.016189575,0.009567261,-1.092407227,20030.32168,-1.301129695,0.08393831,-0.162164939,20030.32168,1.371188741,0.106913505,0.088463901,-1.224662304,0.005970501,-0.157729864,-0.071807802,0.028228933,-0.080505453,-0.000381332,-0.069273257,-0.633439166,-0.77068534,0.106292665,-0.08834856,-0.990402162,26.09275436,-0.94774437,-27.459095,2
619.462,61.9462,20030.34142,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.88935852,-5.172050476,-30.84416962,281.1308594,267.6721802,10,20030.34142,0.015258789,0.019180298,-1.134292603,20030.33168,-1.113150736,-0.029228726,-0.158013337,20030.33168,1.370900901,0.106133478,0.077495652,-1.036683679,-0.107196398,-0.153578296,-0.089426823,0.086985372,-0.101018496,0.003605146,-0.065518227,-0.63324684,-0.77116328,0.105616398,-0.077418111,-0.991388738,26.09275436,-0.94774437,-27.459095,2
629.141,62.9141,20030.3511,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.994133,-3.390922546,-31.34693146,282.3727417,268.9140625,10,20030.3511,0.033340454,-0.005218506,-1.166870117,20030.35165,-0.787306851,-0.666969787,-0.374826341,20030.35165,1.366942789,0.097156508,0.060311139,-0.710840046,-0.744937301,-0.370391309,-0.081568569,0.079454876,-0.140818179,0.007299542,-0.056652478,-0.631592013,-0.773193859,0.096827358,-0.060274582,-0.993474424,26.0669899,0.180403948,-27.4992981,2
638.812,63.8812,20030.36077,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.994133,-3.390922546,-31.34693146,282.3727417,268.9140625,10,20030.36077,0.051071167,-0.027893066,-1.157272339,20030.35165,-0.787306851,-0.666969787,-0.374826341,20030.35165,1.366942789,0.097156508,0.060311139,-0.710840046,-0.744937301,-0.370391309,-0.081568569,0.079454876,-0.140818179,0.007299542,-0.056652478,-0.631592013,-0.773193859,0.096827358,-0.060274582,-0.993474424,26.0669899,0.180403948,-27.4992981,2
648.498,64.8498,20030.37046,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,29.30844879,-2.098731995,-32.05080414,283.2147827,269.7561035,10,20030.37046,0.039596558,-0.14302063,-1.128311157,20030.36166,-0.591979964,-1.133208866,-0.439351272,20030.36166,1.363239606,0.086458683,0.05428908,-0.51551348,-1.211176038,-0.434916258,-0.035152622,0.02636935,-0.162475348,0.006161308,-0.050631453,-0.630142047,-0.774802875,0.086223789,-0.054262415,-0.994796991,26.0669899,0.180403948,-27.4992981,2
658.179,65.8179,20030.38014,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,29.30844879,-2.098731995,-32.05080414,283.2147827,269.7561035,10,20030.38014,-0.052932739,-0.1068573,-0.982757568,20030.38162,-0.136455581,-1.686293629,-0.378841057,20030.38162,1.355567762,0.054112827,0.049379707,-0.059989214,-1.76426065,-0.37440604,-0.014423937,-0.093660988,-0.13099204,-0.002264543,-0.036541971,-0.627167978,-0.778023061,0.054020494,-0.049359642,-0.997319102,25.32936478,1.010061026,-28.16265106,2
667.86,66.786,20030.38982,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,29.30844879,-2.098731995,-32.05080414,283.2147827,269.7561035,10,20030.38982,-0.141174316,0.040420532,-0.960891724,20030.38162,-0.136455581,-1.686293629,-0.378841057,20030.38162,1.355567762,0.054112827,0.049379707,-0.059989214,-1.76426065,-0.37440604,-0.014423937,-0.093660988,-0.13099204,-0.002264543,-0.036541971,-0.627167978,-0.778023061,0.054020494,-0.049359642,-0.997319102,25.32936478,1.010061026,-28.16265106,2
677.532,67.7532,20030.39949,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,29.30844879,-2.098731995,-32.05080414,283.2147827,269.7561035,10,20030.39949,-0.172225952,0.090820313,-0.952972412,20030.38162,-0.136455581,-1.686293629,-0.378841057,20030.38162,1.355567762,0.054112827,0.049379707,-0.059989214,-1.76426065,-0.37440604,-0.014423937,-0.093660988,-0.13099204,-0.002264543,-0.036541971,-0.627167978,-0.778023061,0.054020494,-0.049359642,-0.997319102,25.32936478,1.010061026,-28.16265106,2
687.219,68.7219,20030.40918,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.81951141,-1.190711975,-32.6541214,284.5814819,271.1228027,10,20030.40918,-0.159820557,0.111984253,-0.93939209,20030.40162,0.018653846,-1.905424915,-0.530546963,20030.40162,1.346685331,0.016929879,0.050075149,0.095119908,-1.983391643,-0.52611196,-0.189133808,0.140874535,0.045630962,-0.014293125,-0.022226547,-0.623550444,-0.781336375,0.01690785,-0.050054222,-0.998603404,24.33334732,1.268866062,-29.01741028,2
696.898,69.6898,20030.41886,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.81951141,-1.190711975,-32.6541214,284.5814819,271.1228027,10,20030.41886,-0.177429199,0.154388428,-0.995513916,20030.41161,0.041094706,-2.042331368,-0.72302773,20030.41161,1.340016714,-0.003561504,0.051188761,0.117560536,-2.120297909,-0.718592763,-0.156263724,0.163150668,0.059291717,-0.021164546,-0.014496834,-0.620752446,-0.78358682,-0.003556832,-0.051166408,-0.99868381,24.33334732,1.268866062,-29.01741028,2
706.577,70.6577,20030.42854,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,28.81951141,-1.190711975,-32.6541214,284.5814819,271.1228027,10,20030.42854,-0.179199219,0.166534424,-1.082595825,20030.41161,0.041094706,-2.042331368,-0.72302773,20030.41161,1.340016714,-0.003561504,0.051188761,0.117560536,-2.120297909,-0.718592763,-0.156263724,0.163150668,0.059291717,-0.021164546,-0.014496834,-0.620752446,-0.78358682,-0.003556832,-0.051166408,-0.99868381,24.33334732,1.268866062,-29.01741028,2
716.254,71.6254,20030.43821,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281986,27.63209152,-0.142997742,-33.86077118,286.4055481,272.9468689,10,20030.43821,-0.153625488,0.150283813,-1.091690063,20030.4316,-0.019664515,-2.898840993,-1.003863127,20030.4316,1.321439026,-0.053753481,0.053313943,0.056801088,-2.976807117,-0.999428153,-0.12554796,0.219823107,-0.085458994,-0.037522953,0.00485932,-0.612679976,-0.789424893,-0.053651258,-0.053288691,-0.997136831,22.5063839,1.601848722,-30.44057465,2
725.932,72.5932,20030.44789,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,25.81604385,0.834877014,-35.3355484,288.3737793,274.9151001,10,20030.44789,-0.100875854,0.054168701,-0.974868774,20030.44159,-0.102061654,-3.259478012,-1.087539115,20030.44159,1.310835616,-0.085878522,0.05403393,-0.025596278,-3.337444067,-1.083104134,-0.067977674,0.204291448,-0.096829459,-0.047550008,0.017569676,-0.607787199,-0.792480299,-0.085647814,-0.054007642,-0.99486059,22.5063839,1.601848722,-30.44057465,2
735.611,73.5611,20030.45757,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,25.81604385,0.834877014,-35.3355484,288.3737793,274.9151001,10,20030.45757,-0.089309692,-0.070205688,-0.881072998,20030.44159,-0.102061654,-3.259478012,-1.087539115,20030.44159,1.310835616,-0.085878522,0.05403393,-0.025596278,-3.337444067,-1.083104134,-0.067977674,0.204291448,-0.096829459,-0.047550008,0.017569676,-0.607787199,-0.792480299,-0.085647814,-0.054007642,-0.99486059,22.5063839,1.601848722,-30.44057465,2
745.276,74.5276,20030.46724,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,25.81604385,0.834877014,-35.3355484,288.3737793,274.9151001,10,20030.46724,-0.141891479,-0.155593872,-0.861557007,20030.46157,-0.067388895,-2.68735511,-0.745502945,20030.46157,1.291884056,-0.146071695,0.054949231,0.009075385,-2.765320539,-0.741068125,0.056023415,-0.015284106,0.106784232,-0.065786492,0.041755506,-0.598518877,-0.797310335,-0.145333111,-0.054921582,-0.987857223,19.6394043,2.236741066,-32.32681274,2
754.95,75.495,20030.47691,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,25.81604385,0.834877014,-35.3355484,288.3737793,274.9151001,10,20030.47691,-0.23260498,-0.187423706,-0.885559082,20030.47156,0.076153358,-2.268630819,-0.247035089,20030.47156,1.288326701,-0.170283781,0.056677623,0.15261741,-2.346596241,-0.242600262,0.027298439,-0.098946586,0.122397184,-0.073622653,0.05101576,-0.596187356,-0.797833149,-0.169189915,-0.056647282,-0.983954191,19.6394043,2.236741066,-32.32681274,2
764.649,76.4649,20030.48661,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,25.81604385,0.834877014,-35.3355484,288.3737793,274.9151001,10,20030.48661,-0.291442871,-0.070510864,-0.942230225,20030.47156,0.076153358,-2.268630819,-0.247035089,20030.47156,1.288326701,-0.170283781,0.056677623,0.15261741,-2.346596241,-0.242600262,0.027298439,-0.098946586,0.122397184,-0.073622653,0.05101576,-0.596187356,-0.797833149,-0.169189915,-0.056647282,-0.983954191,19.6394043,2.236741066,-32.32681274,2
774.32,77.432,20030.49628,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,23.47613525,0.93964386,-36.84384918,289.1859741,275.7272949,10,20030.49628,-0.347503662,0.153884888,-0.995300293,20030.49154,0.338567936,-2.034157861,0.826044926,20030.49154,1.299080698,-0.213455416,0.061150501,0.415031761,-2.112123013,0.830479741,-0.080000669,-0.009398467,0.033247847,-0.088605153,0.066408515,-0.598504544,-0.793430115,-0.211442202,-0.061112396,-0.975478053,16.95272636,2.494717598,-33.79516983,2
784.005,78.4005,20030.50596,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,23.47613525,0.93964386,-36.84384918,289.1859741,275.7272949,10,20030.50596,-0.392608643,0.255523682,-1.002166748,20030.50153,0.455601881,-2.233578026,0.913686095,20030.50153,1.309120279,-0.236599135,0.064003694,0.532065451,-2.311542988,0.918120921,-0.113585733,0.217844889,-0.025150036,-0.097023168,0.074238647,-0.601249865,-0.789666846,-0.233917937,-0.063960001,-0.970150232,16.95272636,2.494717598,-33.79516983,2
793.658,79.3658,20030.51562,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,23.47613525,0.93964386,-36.84384918,289.1859741,275.7272949,10,20030.51562,-0.55871582,0.434188843,-1.023391724,20030.50153,0.455601881,-2.233578026,0.913686095,20030.50153,1.309120279,-0.236599135,0.064003694,0.532065451,-2.311542988,0.918120921,-0.113585733,0.217844889,-0.025150036,-0.097023168,0.074238647,-0.601249865,-0.789666846,-0.233917937,-0.063960001,-0.970150232,16.95272636,2.494717598,-33.79516983,2
803.332,80.3332,20030.52529,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,20.36789703,0.974571228,-38.08400726,289.4185486,275.9598694,10,20030.52529,-0.606536865,0.397537231,-0.947143555,20030.5115,0.54151679,-2.521408482,0.783725965,20030.5115,1.318720797,-0.262438371,0.067758842,0.617980123,-2.599373341,0.788160741,-0.299874961,0.501895845,-0.059847657,-0.106652363,0.082784295,-0.603493355,-0.785854824,-0.258840859,-0.067707002,-0.963544071,14.72446442,1.677240133,-34.87275314,2
813.035,81.3035,20030.53499,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,16.91042328,0.799957275,-39.6593399,290.1515808,276.6929016,10,20030.53499,-0.528152466,0.230743408,-0.93649292,20030.54149,1.11140743,-3.165023411,0.323382325,20030.54149,1.337903895,-0.353647968,0.090205103,1.187870622,-3.242987871,0.327817082,-0.261622608,0.487620056,-0.012842087,-0.14379659,0.110325912,-0.603651634,-0.77637326,-0.344914258,-0.090082817,-0.934301496,14.72446442,1.677240133,-34.87275314,2
822.7,82.27,20030.54466,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,16.91042328,0.799957275,-39.6593399,290.1515808,276.6929016,10,20030.54466,-0.411697388,0.062942505,-0.958709717,20030.54149,1.11140743,-3.165023411,0.323382325,20030.54149,1.337903895,-0.353647968,0.090205103,1.187870622,-3.242987871,0.327817082,-0.261622608,0.487620056,-0.012842087,-0.14379659,0.110325912,-0.603651634,-0.77637326,-0.344914258,-0.090082817,-0.934301496,14.72446442,1.677240133,-34.87275314,2
832.398,83.2398,20030.55436,1478281986,37.35291657,-122.0347936,48.4447,0,-1,12,10,1478281987,16.91042328,0.799957275,-39.6593399,290.1515808,276.6929016,10,20030.55436,-0.338272095,-0.009063721,-0.940948486,20030.54149,1.11140743,-3.165023411,0.323382325,20030.54149,1.337903895,-0.353647968,0.090205103,1.187870622,-3.242987871,0.327817082,-0.261622608,0.487620056,-0.012842087,-0.14379659,0.110325912,-0.603651634,-0.77637326,-0.344914258,-0.090082817,-0.934301496,14.72446442,1.677240133,-34.87275314,2
