timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478384986.16,-2.888739,0.542333,-2.255704,1.051133,1.678420,-0.824272,-0.214271,-0.516136,0.829272,-0.944894,-1.566658,-1.096194,14.779541,-21.362762,41.382141,,,,,,
1478384986.18,-2.877418,0.576192,-2.244862,-2.406799,-0.013691,-0.968495,-0.218954,-0.544835,0.809453,-0.227701,-1.229427,-0.227757,13.661224,-19.411346,42.790070,,,,,,
1478384986.20,-2.897106,0.645927,-2.245050,-4.031672,-1.460157,-0.774437,-0.193293,-0.601939,0.774795,0.237925,-0.110952,-0.127654,13.661224,-19.411346,42.790070,,,,,,
1478384986.22,-2.927097,0.750084,-2.255591,-5.773191,-1.920868,-0.921903,-0.155731,-0.681700,0.714865,0.414871,0.060820,0.017724,15.155426,-21.288132,41.010651,,,,,,
1478384986.24,-2.958128,0.885753,-2.254756,-7.270454,-1.067566,-1.557872,-0.115429,-0.774392,0.622088,0.295925,0.192406,0.519223,16.718109,-24.965958,38.187317,,,,,,
1478384986.26,-2.931404,1.059218,-2.273443,-9.393282,1.592913,-0.612966,-0.102143,-0.871973,0.478780,0.308121,0.322840,1.548869,18.956116,-28.944901,34.246643,,,,,,
1478384986.28,-2.752659,1.228561,-2.419155,-8.413886,2.101359,0.729938,-0.127258,-0.942007,0.310530,0.190765,1.257131,1.263109,19.467133,-33.749969,29.166199,,,,,,
1478384986.30,-2.331148,1.376645,-2.837733,-9.671545,0.051464,0.141958,-0.139799,-0.981212,0.132966,0.296079,1.970363,1.193633,19.467133,-33.749969,29.166199,,,,,,
1478384986.32,-1.279874,1.429432,2.378410,-7.334276,0.373364,-0.528334,-0.134973,-0.990025,-0.040413,0.974573,1.128559,2.958962,17.426086,-41.562714,16.419189,,,,,,
1478384986.34,-0.609275,1.411909,1.743786,-2.902546,3.067180,-3.033622,-0.090545,-0.987404,-0.129750,0.031829,0.975029,1.512257,17.878479,-43.520218,8.929565,,,,,,
