timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385510.51,-2.434961,0.849317,-1.054940,1.525640,1.727523,1.939248,-0.428844,-0.750830,0.502343,0.049632,-0.129221,0.648094,-8.445770,-31.183685,45.454315,,,,,,
1478385510.53,-2.403676,0.808950,-1.072179,0.872115,0.705302,1.523957,-0.464370,-0.723563,0.510703,-0.641908,-1.799783,0.698022,-12.489044,-29.382751,46.383514,,,,,,
1478385510.55,-2.358150,0.784051,-1.090930,0.250527,2.141510,1.440284,-0.499693,-0.706153,0.501652,-1.055254,-2.700478,-0.061207,-13.157974,-28.032761,46.372772,,,,,,
1478385510.57,-2.292551,0.762690,-1.118737,-0.126118,2.241451,1.259340,-0.542703,-0.690869,0.477675,0.365976,-2.041172,-0.884505,-16.374939,-26.458405,45.735870,,,,,,
1478385510.59,-2.240711,0.759329,-1.137493,-0.609663,1.673200,0.114792,-0.568543,-0.688435,0.450351,1.387253,-1.154995,-0.937305,-16.374939,-26.458405,45.735870,,,,,,
1478385510.61,-2.213864,0.777618,-1.156008,-1.366147,0.148608,-0.427066,-0.570255,-0.701584,0.427304,2.014102,-1.007751,-0.667325,-18.846298,-25.859024,45.109344,,,,,,
1478385510.63,-2.228008,0.788809,-1.190065,-1.377759,-3.380145,1.196825,-0.557903,-0.709515,0.430504,1.406185,-1.336338,-0.409096,-17.267502,-25.485443,43.699005,,,,,,
1478385510.65,-2.258603,0.734809,-1.262302,0.753699,-4.160154,4.997697,-0.573267,-0.670445,0.471028,1.893015,-1.067332,0.144191,-15.694550,-26.161102,43.041779,,,,,,
1478385510.67,-2.310055,0.627873,-1.310312,2.810720,-3.428312,5.143251,-0.598031,-0.587425,0.545244,1.058038,0.235206,-0.325670,-14.118912,-25.785416,43.731415,,,,,,
1478385510.69,-2.305407,0.506054,-1.320598,4.378672,2.229158,4.537584,-0.649081,-0.484730,0.586286,0.382342,-1.076977,-0.464566,-14.118912,-25.785416,43.731415,,,,,,
1478385510.71,-2.213832,0.378263,-1.303697,4.666003,5.904794,4.491569,-0.743705,-0.369307,0.557239,0.906944,-2.452394,-0.640811,-14.692398,-18.807129,47.004730,,,,,,
1478385510.73,-2.107553,0.253426,-1.289831,3.520967,4.806793,5.031451,-0.831922,-0.250722,0.495019,1.646376,-2.640345,-0.748986,-19.391769,-13.257584,46.566071,,,,,,
1478385510.75,-2.043876,0.134228,-1.283424,3.113970,2.501737,4.970981,-0.882162,-0.133825,0.451531,1.660971,-1.637842,-0.989617,-25.063644,-7.559219,44.917267,,,,,,
1478385510.77,-2.021792,0.028763,-1.269710,2.657488,-0.061368,4.049635,-0.899641,-0.028759,0.435681,1.258376,-1.974980,-0.543042,-28.113724,-2.535767,43.371704,,,,,,
1478385510.79,-2.064925,-0.037106,-1.266801,0.992261,-2.905302,2.062334,-0.879776,0.037097,0.473938,0.889359,-1.776218,0.159210,-28.113724,-2.535767,43.371704,,,,,,
1478385510.81,-2.132029,-0.052632,-1.269780,-0.415375,-3.787625,-0.071908,-0.845428,0.052608,0.531493,0.786071,-0.670299,0.033311,-26.955185,5.039597,43.735565,,,,,,
1478385510.83,-2.220551,-0.004640,-1.280929,-2.618795,-4.534995,-2.630257,-0.796224,0.004640,0.604985,0.600758,-0.112779,0.426876,-23.356705,5.191055,45.196075,,,,,,
1478385510.85,-2.296275,0.107082,-1.285813,-4.401891,-3.062680,-4.954196,-0.743896,-0.106878,0.659693,0.210144,0.238607,0.411031,-19.846252,2.718353,47.488617,,,,,,
1478385510.87,-2.316286,0.260754,-1.280402,-5.209079,0.485814,-6.278162,-0.709918,-0.257809,0.655401,-0.051434,0.526012,0.421366,-17.622177,-2.454895,49.251373,,,,,,
