@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277334.72,0.762525,-0.386308,0.915926,0.162487,-4.854002,-2.481666#
1478277334.74,0.215362,-0.133158,0.174562,0.527919,-4.722433,-0.860758#
1478277334.77,-0.211141,2.834112,0.481109,1.005572,-4.534211,-3.259971#
1478277334.79,-0.212815,2.836624,0.393322,1.461278,-3.723940,2.328279#
1478277334.81,0.309667,2.197788,0.218058,1.778019,-3.193327,3.859246#
1478277334.83,0.354050,2.015223,-0.166032,2.015053,-3.907046,0.142492#
1478277334.85,-1.257841,1.594806,-0.726375,2.163268,-4.143356,-4.492869#
1478277334.87,-1.543400,0.996585,-0.585192,2.285090,-2.636147,-4.668669#
1478277334.89,0.128105,-1.079783,-0.863427,2.349323,-1.573132,-3.777587#
1478277334.91,0.262040,-1.263138,-1.194313,2.384244,-1.188611,-3.765929#
1478277334.94,0.239597,-1.259480,-1.188381,2.401041,-0.086969,-2.592952#
1478277334.96,-0.261083,-2.182250,-0.938304,2.385886,1.486892,-0.353621#
1478277334.98,-0.512950,-1.698010,-0.931606,2.330651,3.185365,1.755795#
1478277335.00,-0.552206,-1.064616,-0.697339,2.265012,3.743037,2.604140#
1478277335.02,-0.006553,-0.817796,-0.115883,2.171624,3.397785,4.137467#
1478277335.04,0.519241,0.316197,2.277287,2.189691,-1.724168,3.764078#
1478277335.06,0.686966,2.060201,0.567636,2.346583,-2.146746,-0.413374#
1478277335.08,-0.249722,-1.919925,0.329321,2.426391,-2.532337,-2.563268#
1478277335.11,-0.248502,-1.900766,0.269663,2.429040,-2.568613,7.995602#
1478277335.13,0.211934,0.713603,-3.868104,2.444789,1.898099,-1.527135#
1478277335.15,-0.563226,-0.173520,-1.386596,2.500654,2.788667,5.352904#
1478277335.17,0.848233,-0.735067,-1.227830,2.497815,4.967105,3.826459#
1478277335.19,1.003082,0.025344,-1.073471,2.033709,4.136829,2.465850#
1478277335.21,0.544121,3.762804,-2.463481,1.032216,5.023219,-8.088675#
1478277335.23,-1.313122,4.355450,3.902657,0.460101,5.635129,-2.401273#
1478277335.25,-1.014812,1.573706,2.537658,0.145729,4.616166,2.182998#
1478277335.27,0.367673,0.407397,1.920664,-0.004122,2.472410,1.211976#
1478277335.30,0.541682,-0.388092,1.451527,-0.096988,3.446307,5.684966#
1478277335.32,-0.362979,-0.551820,1.093081,-0.150605,1.239759,4.050280#
1478277335.34,-1.178891,-0.978239,1.711268,-0.148213,0.833498,-2.603148#
1478277335.36,-1.297124,-0.568132,2.073756,-0.121139,-1.416419,0.418807#
1478277335.38,-1.291628,-0.586627,2.029902,-0.124714,-1.737547,2.637989#
1478277335.40,0.486536,-0.168470,0.200206,-0.059538,-4.551730,-1.473410#
1478277335.42,0.547115,0.083830,0.926020,0.177927,-5.418311,-4.098993#
1478277335.44,0.090294,0.121630,0.137705,0.652866,-5.856629,-0.465893#
1478277335.47,-0.913579,2.371430,-0.657050,1.313698,-6.267010,-4.049057#
1478277335.49,0.665868,3.820579,-0.056022,1.798383,-4.517626,2.202741#
1478277335.51,1.143246,2.006594,0.075244,2.048969,-4.888812,3.409505#
1478277335.53,-0.710845,1.875806,-0.366338,2.192550,-6.166644,-1.525054#
1478277335.55,-0.736894,1.927361,-0.461369,2.267391,-4.982387,-2.709553#
1478277335.57,-1.961789,2.105855,-0.816938,2.368317,-3.617313,-5.324010#
1478277335.59,0.062243,-1.396374,-1.364822,2.432669,-2.750061,-6.016543#
1478277335.61,0.602286,-1.741845,-1.481985,2.469129,-0.626093,-3.205887#
1478277335.64,0.131965,-1.852975,-1.570135,2.454719,1.508074,-0.580633#
1478277335.66,-0.703938,-1.846933,-1.542783,2.392397,3.628004,2.106757#
1478277335.68,-0.726997,-1.438964,-1.384950,2.329164,4.528816,3.898436#
1478277335.70,0.091475,-1.017104,-0.988386,2.275455,4.785716,3.989148#
1478277335.72,0.313378,0.046904,0.542597,2.199676,4.652771,3.843069#
1478277335.74,0.335701,0.028376,0.594413,2.115743,1.723413,2.455365#
1478277335.76,0.151735,1.203613,1.294815,2.133720,-1.991693,-0.195218#
1478277335.78,-1.122244,-0.520290,-0.043247,2.209432,-1.902645,-0.704778#
1478277335.81,-0.223804,-1.801779,-1.252388,2.252157,-0.311204,8.459816#
