time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
12373.68588,1237.368588,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.17931366,-6.934783936,-0.130271912,231.7354736,218.2768097,10,20958.33718,0.883743286,0.37840271,-0.291976929,20958.32786,0.665755651,2.137807291,-0.471887111,20958.32786,1.933583674,1.420766372,-0.406188679,0.743589401,2.059305668,-0.467605561,-0.064136766,-0.020080483,-0.145195156,-0.612556282,0.236900334,0.536449264,0.529976623,0.90831399,0.395110995,-0.137306064,40.63146591,-4.641649246,3.115413666,2
12383.36988,1238.336988,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.17931366,-6.934783936,-0.130271912,231.7354736,218.2768097,10,20958.34687,0.903396606,0.389053345,-0.293060303,20958.33784,0.729659533,1.688528287,-0.37820536,20958.33784,1.924435667,1.434395795,-0.409012155,0.807493091,1.610026836,-0.373923808,-0.025248855,-0.019300452,-0.167215228,-0.615532853,0.242360173,0.529144032,0.531401399,0.908992112,0.397703171,-0.124761708,40.63146591,-4.641649246,3.115413666,2
12393.05587,1239.305587,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.52855682,-6.725242615,1.88079071,234.0120544,220.5533752,10,20958.35655,0.911193848,0.396377563,-0.292678833,20958.34783,0.7798247,1.184296818,-0.269059165,20958.34783,1.914885889,1.442924749,-0.410791546,0.857658148,1.105795383,-0.264777601,-0.005923215,-0.010281801,-0.176146224,-0.616887359,0.246967499,0.523533545,0.533263226,0.909319818,0.399335146,-0.116914079,40.63146591,-4.641649246,3.115413666,2
12402.73787,1240.273787,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.52855682,-6.725242615,1.88079071,234.0120544,220.5533752,10,20958.36624,0.888198853,0.403427124,-0.27381897,20958.35782,0.818273289,0.647234431,-0.160240272,20958.35782,1.904541766,1.444766938,-0.411387463,0.896107852,0.568731368,-0.155958638,0.001896436,-0.003503852,-0.177470013,-0.616175326,0.250446723,0.52005224,0.535863858,0.909297407,0.399881423,-0.115208812,40.46849823,-4.06193161,5.288482666,2
12412.41987,1241.241987,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.52855682,-6.725242615,1.88079071,234.0120544,220.5533752,10,20958.37592,0.871139526,0.399688721,-0.238327026,20958.35782,0.818273289,0.647234431,-0.160240272,20958.35782,1.904541766,1.444766938,-0.411387463,0.896107852,0.568731368,-0.155958638,0.001896436,-0.003503852,-0.177470013,-0.616175326,0.250446723,0.52005224,0.535863858,0.909297407,0.399881423,-0.115208812,40.46849823,-4.06193161,5.288482666,2
12422.10488,1242.210488,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.45870972,-6.096603394,3.422599792,237.515686,224.0570221,10,20958.3856,0.882659912,0.389434814,-0.213699341,20958.37782,0.807471508,-0.123198365,-0.108203436,20958.37782,1.88475356,1.437553269,-0.411179951,0.885305822,-0.201701209,-0.103921808,-0.037385382,-2.49E-06,-0.116550878,-0.611773093,0.254648007,0.516987239,0.541860009,0.90852493,0.399691194,-0.121776149,40.46849823,-4.06193161,5.288482666,2
12431.78788,1243.178788,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.45870972,-6.096603394,3.422599792,237.515686,224.0570221,10,20958.39529,0.910095215,0.378662109,-0.200057983,20958.37782,0.807471508,-0.123198365,-0.108203436,20958.37782,1.88475356,1.437553269,-0.411179951,0.885305822,-0.201701209,-0.103921808,-0.037385382,-2.49E-06,-0.116550878,-0.611773093,0.254648007,0.516987239,0.541860009,0.90852493,0.399691194,-0.121776149,40.46849823,-4.06193161,5.288482666,2
12441.44387,1244.144387,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.45870972,-6.096603394,3.422599792,237.515686,224.0570221,10,20958.40494,0.956130981,0.378112793,-0.197113037,20958.39781,0.710533509,-0.25443122,-0.09348521,20958.39781,1.866549586,1.423858996,-0.410848103,0.78836751,-0.332933754,-0.089203596,0.003191921,-0.020724887,-0.065832637,-0.605854334,0.256569395,0.516278465,0.548241934,0.906903267,0.399387002,-0.134225339,40.44753647,-3.751150131,5.665023804,2
12451.15088,1245.115088,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.49362946,-5.642585754,4.863861084,240.6182251,227.1595612,10,20958.41465,0.998275757,0.377929688,-0.201812744,20958.4078,0.638030547,-0.190780605,-0.071474716,20958.4078,1.858268453,1.417146744,-0.409998242,0.715865016,-0.269283801,-0.067192383,0.049813967,-0.020494923,-0.056751501,-0.602914416,0.25751396,0.51624556,0.551063779,0.906316996,0.398607701,-0.140361533,40.44753647,-3.751150131,5.665023804,2
12460.83888,1246.083888,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.49362946,-5.642585754,4.863861084,240.6182251,227.1595612,10,20958.42434,1.021759033,0.382080078,-0.207458496,20958.4078,0.638030547,-0.190780605,-0.071474716,20958.4078,1.858268453,1.417146744,-0.409998242,0.715865016,-0.269283801,-0.067192383,0.049813967,-0.020494923,-0.056751501,-0.602914416,0.25751396,0.51624556,0.551063779,0.906316996,0.398607701,-0.140361533,40.44753647,-3.751150131,5.665023804,2
12470.51487,1247.051487,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.49362946,-5.642585754,4.863861084,240.6182251,227.1595612,10,20958.43401,1.042098999,0.378677368,-0.213592529,20958.42778,0.451992233,-0.049231462,-0.104166084,20958.42778,1.844981252,1.40836568,-0.409523608,0.529826522,-0.127734438,-0.099883765,0.116522871,-0.016092297,-0.059113469,-0.598852033,0.259236821,0.515327909,0.555526471,0.905236185,0.398172379,-0.148345023,40.5100975,-3.524669647,5.354957581,2
12480.20587,1248.020587,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.2142334,-5.502891541,5.802360535,243.0849915,229.6263123,10,20958.4437,1.073318481,0.372955322,-0.217834473,20958.43777,0.337466985,-0.014693192,-0.151830808,20958.43777,1.83996834,1.405348303,-0.410160735,0.415301025,-0.09319593,-0.147548497,0.137564972,-0.020079369,-0.062558554,-0.597535207,0.2596819,0.514674329,0.557339504,0.904534042,0.398756742,-0.151033968,40.5100975,-3.524669647,5.354957581,2
12489.89088,1248.989088,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.2142334,-5.502891541,5.802360535,243.0849915,229.6263123,10,20958.45339,1.0962677,0.371429443,-0.217575073,20958.43777,0.337466985,-0.014693192,-0.151830808,20958.43777,1.83996834,1.405348303,-0.410160735,0.415301025,-0.09319593,-0.147548497,0.137564972,-0.020079369,-0.062558554,-0.597535207,0.2596819,0.514674329,0.557339504,0.904534042,0.398756742,-0.151033968,40.5100975,-3.524669647,5.354957581,2
12499.57187,1249.957187,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.2142334,-5.502891541,5.802360535,243.0849915,229.6263123,10,20958.46307,1.127441406,0.380996704,-0.219070435,20958.45774,0.144685547,0.017509485,-0.077794398,20958.45774,1.83331497,1.401276463,-0.411476073,0.222519353,-0.060993016,-0.073512107,0.192873925,-0.028533187,-0.062947862,-0.595853576,0.260086353,0.513697149,0.559847161,0.903393805,0.399962634,-0.154627204,40.54360199,-3.322527885,5.229127407,2
12509.25387,1250.925387,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.28408813,-5.29334259,6.137535095,244.0908508,230.6321869,10,20958.47275,1.164306641,0.399169922,-0.21875,20958.46773,0.062967514,0.028636439,0.002407231,20958.46773,1.831570336,1.400052645,-0.411350336,0.140801087,-0.049865827,0.00668951,0.224187985,-0.018850682,-0.063329205,-0.595290211,0.260305496,0.513604904,0.560428957,0.903253436,0.399847388,-0.15574123,40.54360199,-3.322527885,5.229127407,2
12518.93687,1251.893687,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.28408813,-5.29334259,6.137535095,244.0908508,230.6321869,10,20958.48244,1.184036255,0.429702759,-0.212036133,20958.46773,0.062967514,0.028636439,0.002407231,20958.46773,1.831570336,1.400052645,-0.411350336,0.140801087,-0.049865827,0.00668951,0.224187985,-0.018850682,-0.063329205,-0.595290211,0.260305496,0.513604904,0.560428957,0.903253436,0.399847388,-0.15574123,40.54360199,-3.322527885,5.229127407,2
12528.62088,1252.862088,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.28408813,-5.29334259,6.137535095,244.0908508,230.6321869,10,20958.49212,1.203735352,0.455459595,-0.208465576,20958.47774,-0.019909792,0.025873942,0.065388062,20958.47774,1.830826466,1.399255304,-0.410650445,0.057923544,-0.052628089,0.069670327,0.280631781,0.030496979,-0.055527024,-0.594865343,0.260539188,0.513811432,0.560582168,0.903404474,0.399205774,-0.156509116,40.56171417,-3.184251785,5.174407959,2
12538.29887,1253.829887,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.10946655,-5.328269958,6.171043396,244.2648315,230.8061523,10,20958.5018,1.215148926,0.472000122,-0.192184448,20958.49771,-0.174650104,-0.058951734,0.059236159,20958.49771,1.831972498,1.397808218,-0.409358538,-0.09681692,-0.137453601,0.063518412,0.300051033,0.057438646,-0.050560687,-0.594414635,0.260228354,0.514890599,0.560214348,0.903684318,0.398020953,-0.157904893,40.56277084,-3.218985558,5.144573212,2
12547.96988,1254.796988,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.10946655,-5.328269958,6.171043396,244.2648315,230.8061523,10,20958.51147,1.206832886,0.495635986,-0.173431396,20958.50772,-0.231232424,-0.138480382,0.046707052,20958.50772,1.833582629,1.396487754,-0.409065928,-0.153399244,-0.21698226,0.050989311,0.31155923,0.074247621,-0.033066221,-0.594231981,0.259478785,0.515808017,0.559911781,0.903589725,0.397752494,-0.15911822,40.56277084,-3.218985558,5.144573212,2
12557.66888,1255.766888,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.10946655,-5.328269958,6.171043396,244.2648315,230.8061523,10,20958.52117,1.200668335,0.50831604,-0.144821167,20958.50772,-0.231232424,-0.138480382,0.046707052,20958.50772,1.833582629,1.396487754,-0.409065928,-0.153399244,-0.21698226,0.050989311,0.31155923,0.074247621,-0.033066221,-0.594231981,0.259478785,0.515808017,0.559911781,0.903589725,0.397752494,-0.15911822,40.56277084,-3.218985558,5.144573212,2
12567.34288,1256.734288,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.03961182,-5.537811279,6.104011536,244.1462097,230.6875305,10,20958.53084,1.183059692,0.51109314,-0.104492188,20958.52768,-0.309674768,-0.285408311,-0.060442039,20958.52768,1.837973318,1.391779015,-0.41029342,-0.231842056,-0.363909721,-0.056159806,0.298319012,0.10943763,0.018462988,-0.593797399,0.256442141,0.518125058,0.55963247,0.902349293,0.398878425,-0.163284153,40.58992386,-3.304883957,4.868519306,2
12577.02488,1257.702488,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.03961182,-5.537811279,6.104011536,244.1462097,230.6875305,10,20958.54052,1.161483765,0.512374878,-0.066085815,20958.53769,-0.310771724,-0.229273136,-0.05774186,20958.53769,1.840364092,1.389441951,-0.411275832,-0.232939258,-0.307774305,-0.053459641,0.281480312,0.111314043,0.06082961,-0.593669612,0.254745938,0.519239844,0.559509502,0.90157938,0.399779081,-0.165321797,40.58992386,-3.304883957,4.868519306,2
12586.70488,1258.670488,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.03961182,-5.537811279,6.104011536,244.1462097,230.6875305,10,20958.5502,1.138626099,0.520523071,-0.031112671,20958.53769,-0.310771724,-0.229273136,-0.05774186,20958.53769,1.840364092,1.389441951,-0.411275832,-0.232939258,-0.307774305,-0.053459641,0.281480312,0.111314043,0.06082961,-0.593669612,0.254745938,0.519239844,0.559509502,0.90157938,0.399779081,-0.165321797,40.58992386,-3.304883957,4.868519306,2
12596.39487,1259.639487,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.03961182,-5.537811279,6.104011536,244.1462097,230.6875305,10,20958.55989,1.130767822,0.536254883,0.006454468,20958.55768,-0.271639235,0.156091334,-0.065618425,20958.55768,1.844618987,1.389387866,-0.41287201,-0.193806976,0.077590398,-0.061336219,0.237684458,0.119281411,0.134142548,-0.594475337,0.252925804,0.520043046,0.558733247,0.90094167,0.40124166,-0.165255219,40.63573456,-3.278335571,4.489572525,2
12606.07488,1260.607488,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.38885498,-5.747360229,5.634765625,243.4264832,229.9678192,10,20958.56957,1.140823364,0.553833008,0.031585693,20958.55768,-0.271639235,0.156091334,-0.065618425,20958.55768,1.844618987,1.389387866,-0.41287201,-0.193806976,0.077590398,-0.061336219,0.237684458,0.119281411,0.134142548,-0.594475337,0.252925804,0.520043046,0.558733247,0.90094167,0.40124166,-0.165255219,40.63573456,-3.278335571,4.489572525,2
12615.74787,1261.574787,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.38885498,-5.747360229,5.634765625,243.4264832,229.9678192,10,20958.57925,1.146957397,0.570541382,0.057052612,20958.56767,-0.254092732,0.407617844,-0.131417945,20958.56767,1.846346931,1.392736687,-0.41427289,-0.176260784,0.329117209,-0.127135754,0.239887461,0.151308581,0.193723187,-0.595808087,0.252871464,0.519175825,0.558144434,0.900935888,0.402524441,-0.162137493,40.63573456,-3.278335571,4.489572525,2
12625.43087,1262.543087,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.70317841,-5.712432861,5.735313416,243.2978516,229.8391876,10,20958.58893,1.12713623,0.583862305,0.081375122,20958.56767,-0.254092732,0.407617844,-0.131417945,20958.56767,1.846346931,1.392736687,-0.41427289,-0.176260784,0.329117209,-0.127135754,0.239887461,0.151308581,0.193723187,-0.595808087,0.252871464,0.519175825,0.558144434,0.900935888,0.402524441,-0.162137493,40.63573456,-3.278335571,4.489572525,2
12635.10788,1263.510788,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.70317841,-5.712432861,5.735313416,243.2978516,229.8391876,10,20958.59861,1.06829834,0.587203979,0.105834961,20958.58765,-0.137479832,0.892115023,-0.199169296,20958.58765,1.848099761,1.406089908,-0.418212925,-0.059648044,0.813614547,-0.194887117,0.225687146,0.177734256,0.231206924,-0.600161824,0.254734935,0.514675004,0.55679937,0.901449084,0.406128049,-0.149831802,40.62014771,-3.201859474,4.681690216,2
12644.79788,1264.479788,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.70317841,-5.712432861,5.735313416,243.2978516,229.8391876,10,20958.6083,0.963668823,0.573379517,0.132064819,20958.59764,-0.050157976,1.120836618,-0.202228469,20958.59764,1.84769926,1.415779095,-0.420146956,0.027673496,1.042336464,-0.19794631,0.16621758,0.179309353,0.246804014,-0.602925349,0.256897832,0.511157498,0.556059834,0.902080774,0.407894641,-0.140969053,40.62014771,-3.201859474,4.681690216,2
12654.47588,1265.447588,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.70317841,-5.712432861,5.735313416,243.2978516,229.8391876,10,20958.61797,0.847549438,0.532836914,0.131515503,20958.59764,-0.050157976,1.120836618,-0.202228469,20958.59764,1.84769926,1.415779095,-0.420146956,0.027673496,1.042336464,-0.19794631,0.16621758,0.179309353,0.246804014,-0.602925349,0.256897832,0.511157498,0.556059834,0.902080774,0.407894641,-0.140969053,40.62014771,-3.201859474,4.681690216,2
12664.16388,1266.416388,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.70317841,-5.223495483,5.534210205,242.0801392,228.6214752,10,20958.62766,0.747146606,0.483947754,0.120437622,20958.61763,0.099752693,1.549430851,-0.242793472,20958.61763,1.844235028,1.440729906,-0.424208188,0.177584007,1.470930815,-0.238511309,-0.056117445,0.121237636,0.24971953,-0.609475166,0.263510921,0.501591791,0.55453376,0.903666914,0.411599278,-0.118204035,40.50266266,-2.970702171,5.733752728,2
12673.86188,1267.386188,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.70317841,-5.223495483,5.534210205,242.0801392,228.6214752,10,20958.63736,0.670669556,0.446182251,0.104736328,20958.61763,0.099752693,1.549430851,-0.242793472,20958.61763,1.844235028,1.440729906,-0.424208188,0.177584007,1.470930815,-0.238511309,-0.056117445,0.121237636,0.24971953,-0.609475166,0.263510921,0.501591791,0.55453376,0.903666914,0.411599278,-0.118204035,40.50266266,-2.970702171,5.733752728,2
12683.54388,1268.354388,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.70317841,-5.223495483,5.534210205,242.0801392,228.6214752,10,20958.64704,0.626220703,0.425994873,0.088577271,20958.63759,0.157769924,1.743866644,-0.153310194,20958.63759,1.838940157,1.470840511,-0.427609554,0.235600919,1.665367007,-0.149028063,-0.23474811,0.031485472,0.195540711,-0.616791119,0.27233532,0.490012251,0.552530707,0.905417681,0.414696783,-0.090804376,40.50266266,-2.970702171,5.733752728,2
12693.22588,1269.322588,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.94764709,-4.979026794,6.372154236,240.8898926,227.4312134,10,20958.65672,0.613815308,0.424697876,0.071426392,20958.64758,0.156134477,1.717972995,-0.073501382,20958.64758,1.836282157,1.48622542,-0.428266599,0.233965248,1.639473557,-0.069219254,-0.280215085,0.010700298,0.165418655,-0.620280177,0.27718552,0.484348509,0.551205235,0.906435788,0.415294588,-0.076841377,40.16312027,-2.628050804,7.885670662,2
12702.90788,1270.290788,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.94764709,-4.979026794,6.372154236,240.8898926,227.4312134,10,20958.66641,0.625411987,0.434524536,0.047714233,20958.64758,0.156134477,1.717972995,-0.073501382,20958.64758,1.836282157,1.48622542,-0.428266599,0.233965248,1.639473557,-0.069219254,-0.280215085,0.010700298,0.165418655,-0.620280177,0.27718552,0.484348509,0.551205235,0.906435788,0.415294588,-0.076841377,40.16312027,-2.628050804,7.885670662,2
12712.56888,1271.256888,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,41.94764709,-4.979026794,6.372154236,240.8898926,227.4312134,10,20958.67607,0.663833618,0.459991455,0.033950806,20958.66759,0.173094552,1.282474518,0.025668878,20958.66759,1.831041484,1.512320748,-0.4279075,0.250925094,1.20397532,0.029950989,-0.282868981,0.019556655,0.100887112,-0.625742533,0.286111596,0.474873284,0.548709214,0.908280969,0.414967895,-0.053172875,40.16312027,-2.628050804,7.885670662,2
12722.27188,1272.227188,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,42.0174942,-4.699630737,7.109550476,240.7454834,227.2868042,10,20958.68577,0.737167358,0.489456177,0.035552979,20958.67758,0.225627801,0.85778448,0.00643686,20958.67758,1.827896874,1.519939135,-0.42755324,0.303458095,0.779285491,0.010718959,-0.244972825,0.045345921,0.080210038,-0.627036855,0.289301169,0.471719062,0.548279804,0.908806443,0.414645523,-0.046259232,39.77190399,-2.53063488,9.693209648,2
12731.95288,1273.195288,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,42.0174942,-4.699630737,7.109550476,240.7454834,227.2868042,10,20958.69545,0.817123413,0.52394104,0.067611694,20958.67758,0.225627801,0.85778448,0.00643686,20958.67758,1.827896874,1.519939135,-0.42755324,0.303458095,0.779285491,0.010718959,-0.244972825,0.045345921,0.080210038,-0.627036855,0.289301169,0.471719062,0.548279804,0.908806443,0.414645523,-0.046259232,39.77190399,-2.53063488,9.693209648,2
12741.63688,1274.163688,1478282929,37.35299737,-122.0355642,50.0412,0,12.3046875,4,10,1478282930,42.0174942,-4.699630737,7.109550476,240.7454834,227.2868042,10,20958.70514,0.874786377,0.540847778,0.098815918,20958.69756,0.411249064,-0.062189871,-0.136313634,20958.69756,1.818677694,1.519862372,-0.428661955,0.489079148,-0.140688598,-0.132031545,-0.091219798,0.10828685,0.113917254,-0.625855824,0.291807653,0.468914147,0.550701647,0.908343196,0.415654182,-0.046305563,39.77190399,-2.53063488,9.693209648,2
