time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot
21302.66383,2130.266383,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.194709778,43.25117493,-8.275535583,71.96290588,58.50423813,10,20525.91169,0.499908447,0.645172119,0.258087158,20525.8983,0.870188951,-0.404937905,0.166518408,20525.9033,-2.104285647,1.427343067,-0.715376868,1.051445603,-0.469593734,0.236157641,-0.270270586,0.041424721,0.394275814,0.401341108,0.53382418,-0.728601648,0.151975978,0.747092485,0.655901968,-0.10791412,1.670238495,43.78639984,-10.80105114,2,20521.37365
21312.35883,2131.235883,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.194709778,43.25117493,-8.275535583,71.96290588,58.50423813,10,20525.92139,0.53213501,0.619949341,0.235809326,20525.9083,1.05023755,-0.341440421,0.296289188,20525.91329,-2.118768409,1.414037945,-0.710380058,1.189782619,-0.346866429,0.360129386,-0.248910055,-0.006949827,0.376441777,0.40169804,0.528641065,-0.732196163,0.15187524,0.748818517,0.652121961,-0.118354619,1.670238495,43.78639984,-10.80105114,2,20521.37365
21322.04083,2132.204083,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.194709778,43.25117493,-8.275535583,71.96290588,58.50423813,10,20525.93107,0.566711426,0.61265564,0.203216553,20525.91827,1.146845582,-0.170103023,0.41008473,20525.91329,-2.118768409,1.414037945,-0.710380058,1.189782619,-0.346866429,0.360129386,-0.248910055,-0.006949827,0.376441777,0.40169804,0.528641065,-0.732196163,0.15187524,0.748818517,0.652121961,-0.118354619,1.670238495,43.78639984,-10.80105114,2,20521.37365
21331.71683,2133.171683,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.404256821,43.1114769,-8.543678284,73.09007263,59.63140488,10,20525.94074,0.591278076,0.61882019,0.169158936,20525.92826,1.157851894,0.042271557,0.494422514,20525.93328,-2.148472292,1.39295469,-0.696944863,1.218144298,0.05768263,0.51685667,-0.188001141,-0.029222347,0.338869005,0.40535105,0.517556078,-0.738281026,0.150888567,0.754712582,0.641878009,-0.135652468,1.872694016,43.51527405,-11.81588745,2,20521.37365
21341.40483,2134.140483,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.404256821,43.1114769,-8.543678284,73.09007263,59.63140488,10,20525.95043,0.610107422,0.603561401,0.138534546,20525.93827,1.11085296,0.222380076,0.513327762,20525.94327,-2.162218901,1.386023822,-0.689829356,1.149599791,0.228003755,0.501506209,-0.166946605,-0.017585374,0.310874462,0.408226647,0.512340946,-0.740528535,0.149917474,0.758224666,0.636405587,-0.141715527,1.872694016,43.51527405,-11.81588745,2,20521.37365
21351.08883,2135.108883,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.404256821,43.1114769,-8.543678284,73.09007263,59.63140488,10,20525.96012,0.614822388,0.581115723,0.100463867,20525.95823,0.861139264,0.544285412,0.388519517,20525.95324,-2.174591837,1.381691984,-0.683383742,1.025268912,0.390537441,0.43805024,-0.151509389,-0.027859123,0.284301311,0.411480828,0.507740235,-0.742172391,0.148537957,0.761616826,0.631420553,-0.145766765,1.872694016,43.51527405,-11.81588745,2,20521.37365
21360.75883,2136.075883,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.578878403,42.58761597,-8.979408264,69.6398468,56.18117523,10,20525.96979,0.603988647,0.544692993,0.070983887,20525.95823,0.861139264,0.544285412,0.388519517,20525.96325,-2.184982268,1.380148597,-0.67807949,0.848470271,0.534828007,0.344531715,-0.149846345,-0.046182808,0.248038515,0.414927411,0.504031664,-0.743127056,0.14679749,0.764668763,0.627298534,-0.147574648,2.788644791,42.89022827,-13.76055527,2,20521.37365
21370.41633,2137.041633,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.578878403,42.58761597,-8.979408264,69.6398468,56.18117523,10,20525.97944,0.598739624,0.505950928,0.043899536,20525.96821,0.677902063,0.674753141,0.287390502,20525.97321,-2.193254276,1.381160426,-0.674120717,0.662053764,0.643034995,0.242106363,-0.163261831,-0.079517618,0.218251705,0.418414039,0.501294107,-0.74342389,0.144757831,0.767250478,0.624210596,-0.147267818,2.788644791,42.89022827,-13.76055527,2,20521.37365
21380.09733,2138.009733,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.578878403,42.58761597,-8.979408264,69.6398468,56.18117523,10,20525.98912,0.592971802,0.484558105,0.024505615,20525.9882,0.322045684,0.797847376,0.057053433,20525.9832,-2.199523378,1.38413621,-0.671582297,0.486266583,0.700351715,0.127428517,-0.170500204,-0.116274521,0.189177126,0.421746505,0.499490835,-0.743188789,0.142510405,0.769239843,0.622225463,-0.14527759,2.788644791,42.89022827,-13.76055527,2,20521.37365
21389.77133,2138.977133,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.578878403,42.58761597,-8.979408264,69.6398468,56.18117523,10,20525.9988,0.598236084,0.477798462,-0.000961304,20525.9882,0.322045684,0.797847376,0.057053433,20525.99319,-2.203940631,1.388605916,-0.670620467,0.31576997,0.725820065,0.000685469,-0.177497908,-0.136914104,0.166451856,0.424757296,0.498606179,-0.742532153,0.140068267,0.770469725,0.62147218,-0.141946241,3.331361771,42.60821152,-14.49633217,2,20521.37365
21399.46033,2139.946033,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.788423538,42.23837662,-9.850868225,70.18984985,56.73117828,10,20526.00849,0.618057251,0.48387146,-0.031738281,20525.99819,0.156933425,0.794759441,-0.065707907,20526.00318,-2.206584552,1.393994563,-0.671176592,0.152815595,0.6920259,-0.122385338,-0.172646984,-0.144109339,0.136770293,0.427272451,0.49857041,-0.741581066,0.137562061,0.770883083,0.621907771,-0.137731597,3.331361771,42.60821152,-14.49633217,2,20521.37365
21409.12033,2140.912033,1478282481,37.35284009,-122.0349751,45.75775,0.52,137.109375,6,15.43665986,1478282482,4.788423538,42.23837662,-9.850868225,70.18984985,56.73117828,10,20526.01815,0.641799927,0.496429443,-0.05909729,20525.99819,0.156933425,0.794759441,-0.065707907,20526.00318,-2.206584552,1.393994563,-0.671176592,0.152815595,0.6920259,-0.122385338,-0.172646984,-0.144109339,0.136770293,0.427272451,0.49857041,-0.741581066,0.137562061,0.770883083,0.621907771,-0.137731597,3.331361771,42.60821152,-14.49633217,2,20521.37365
21418.81433,2141.881433,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.102739334,41.78436279,-10.62176514,71.85295868,58.39428711,10,20526.02784,0.680847168,0.503890991,-0.117538452,20526.01817,-0.153561863,0.604804949,-0.250096925,20526.01317,-2.207468871,1.399648265,-0.67303365,-0.001372,0.593861163,-0.216213554,-0.128710136,-0.126931518,0.074076854,0.429109639,0.499277322,-0.740475477,0.135215165,0.770510077,0.623360991,-0.133174151,3.331361771,42.60821152,-14.49633217,2,20521.37365
21428.49933,2142.849933,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.102739334,41.78436279,-10.62176514,71.85295868,58.39428711,10,20526.03753,0.707672119,0.526779175,-0.247238159,20526.01817,-0.153561863,0.604804949,-0.250096925,20526.02315,-2.206573378,1.4049947,-0.675722229,-0.153082937,0.432520419,-0.261569083,-0.088708125,-0.121570013,0.011237258,0.430170933,0.500564794,-0.739332092,0.133326338,0.769555271,0.625460982,-0.128775716,3.441310883,42.57135773,-14.57868767,2,20521.37365
21438.15733,2143.815733,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.347206116,41.67959213,-11.12453461,73.56027222,60.10160446,10,20526.04718,0.760147095,0.525558472,-0.943466187,20526.04815,-0.956062314,-1.049555514,-0.26653582,20526.04316,-2.197475556,1.410910722,-0.682076231,-0.598547876,-0.402001232,-0.257040113,-0.05869253,-0.103626914,-0.123652592,0.428424781,0.504637915,-0.737614984,0.133104914,0.766364634,0.630406082,-0.123585567,3.441310883,42.57135773,-14.57868767,2,20521.37365
21447.86133,2144.786133,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.347206116,41.67959213,-11.12453461,73.56027222,60.10160446,10,20526.05689,0.80770874,0.448822021,-1.21194458,20526.04815,-0.956062314,-1.049555514,-0.26653582,20526.04316,-2.197475556,1.410910722,-0.682076231,-0.598547876,-0.402001232,-0.257040113,-0.05869253,-0.103626914,-0.123652592,0.428424781,0.504637915,-0.737614984,0.133104914,0.766364634,0.630406082,-0.123585567,3.441310883,42.57135773,-14.57868767,2,20521.37365
21457.54333,2145.754333,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.347206116,41.67959213,-11.12453461,73.56027222,60.10160446,10,20526.06657,0.711975098,0.438705444,-0.51651001,20526.04815,-0.956062314,-1.049555514,-0.26653582,20526.05313,-2.18414693,1.404196171,-0.686403037,-1.302874804,-1.902667642,-0.257011622,0.044888221,-0.184936911,-1.083669543,0.421443687,0.508180792,-0.738248884,0.138297098,0.762820542,0.633758903,-0.128275007,3.065940857,42.7850914,-14.02631378,2,20521.37365
21467.21133,2146.721133,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.347206116,41.67959213,-11.12453461,73.56027222,60.10160446,10,20526.07624,0.615341187,0.506851196,-0.148666382,20526.06814,-2.46435212,-1.400958555,-0.145847218,20526.06312,-2.15945263,1.398533683,-0.691906316,-2.164888144,-2.030804396,-0.200431719,-0.046659186,-0.199300826,-0.384517461,0.411588037,0.514391892,-0.73781629,0.147048942,0.758634269,0.63800627,-0.131992534,3.065940857,42.7850914,-14.02631378,2,20521.37365
21476.90933,2147.690933,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.451976776,41.85421371,-10.48769379,72.45205688,58.99338531,10,20526.08594,0.592208862,0.598602295,-0.087677002,20526.07813,-2.530641662,-0.253320948,-0.008309862,20526.07313,-2.128594456,1.40659144,-0.697041999,-2.466085434,-0.861124694,-0.073288694,-0.141089499,-0.135101274,-0.02332823,0.405174958,0.522651105,-0.734002447,0.154626919,0.756430686,0.641952455,-0.125338152,3.065940857,42.7850914,-14.02631378,2,20521.37365
21486.59333,2148.659333,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.451976776,41.85421371,-10.48769379,72.45205688,58.99338531,10,20526.09562,0.621612549,0.662780762,-0.096038818,20526.07813,-2.530641662,-0.253320948,-0.008309862,20526.08313,-2.097475666,1.425066945,-0.7005213,-2.367841959,0.022881664,0.054081503,-0.164193824,-0.046014018,0.0233401,0.402780308,0.531280973,-0.727951558,0.159984624,0.756402671,0.644616306,-0.111017101,2.28429985,43.59745026,-11.43439674,2,20521.37365
21496.25833,2149.625833,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.451976776,41.85421371,-10.48769379,72.45205688,58.99338531,10,20526.10529,0.651290894,0.706497192,-0.105224609,20526.09811,-1.957068668,0.224353745,0.120189525,20526.09312,-2.069392775,1.445360358,-0.702405791,-2.069844961,0.232053086,0.114827141,-0.135680571,0.01672489,-0.000545661,0.402100122,0.539044445,-0.721675562,0.164106557,0.757293105,0.646055877,-0.09549316,2.28429985,43.59745026,-11.43439674,2,20521.37365
21505.95933,2150.595933,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.661520004,42.27330017,-9.348091125,71.78982544,58.33115387,10,20526.11499,0.676422119,0.700744629,-0.091339111,20526.1081,-1.533090759,-0.154588512,0.105593538,20526.10311,-2.046108545,1.461034179,-0.703256681,-1.673586726,-0.020742459,0.122858949,-0.1068592,0.059792079,-0.02167262,0.401187176,0.545227343,-0.716637929,0.167946637,0.758150101,0.646705091,-0.083551988,2.28429985,43.59745026,-11.43439674,2,20521.37365
21515.64033,2151.564033,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.626594543,42.51776886,-7.906837463,69.54501343,56.08634186,10,20526.12467,0.694229126,0.651977539,-0.059677124,20526.1081,-1.533090759,-0.154588512,0.105593538,20526.1131,-2.0284861,1.469005616,-0.703660385,-1.229378104,-0.452726185,0.092778005,-0.082110122,0.053731646,-0.013859794,0.39910083,0.54952604,-0.713568097,0.171930886,0.758532226,0.647013009,-0.077479318,2.439460754,44.18251801,-8.868782997,2,20521.37365
21525.31533,2152.531533,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.626594543,42.51776886,-7.906837463,69.54501343,56.08634186,10,20526.13434,0.703262329,0.585662842,-0.027496338,20526.12809,-0.649031266,-0.78232168,0.062755527,20526.12309,-2.016740045,1.469434284,-0.703831787,-0.783068717,-0.788305163,0.070071891,-0.064225912,0.004833876,0.017465806,0.395970715,0.551938156,-0.712471395,0.175943104,0.758455038,0.647143662,-0.077142932,2.439460754,44.18251801,-8.868782997,2,20521.37365
21535.00633,2153.500633,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.626594543,42.51776886,-7.906837463,69.54501343,56.08634186,10,20526.14403,0.708877563,0.525527954,-0.022796631,20526.13808,-0.265810108,-0.672935267,0.081907384,20526.13309,-2.010502362,1.464925374,-0.703622702,-0.372056425,-0.849491298,0.072554477,-0.054971706,-0.061321408,0.053079899,0.392700838,0.552718675,-0.712793647,0.179480737,0.758234024,0.64698422,-0.080576234,2.439460754,44.18251801,-8.868782997,2,20521.37365
21544.68833,2154.468833,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.626594543,42.51776886,-7.906837463,69.54501343,56.08634186,10,20526.15372,0.740570068,0.472549438,-0.107818604,20526.13808,-0.265810108,-0.672935267,0.081907384,20526.14308,-2.009002802,1.459247073,-0.702784775,-0.021975797,-0.579087675,0.105078056,-0.049425203,-0.120817147,0.062144082,0.390499859,0.552303815,-0.713719862,0.181863452,0.758302748,0.646345079,-0.084940709,2.362926483,44.35146332,-8.004096985,2,20521.37365
21554.37033,2155.437033,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,5.626594543,42.51776886,-7.906837463,69.54501343,56.08634186,10,20526.1634,0.808395386,0.396026611,-0.339447021,20526.15804,0.307276326,0.085008635,0.167320286,20526.15307,-2.01134799,1.455224577,-0.701238182,0.26289472,-0.14350149,0.143550336,-0.018376948,-0.172614768,-0.019713148,0.390150271,0.551117083,-0.71462693,0.182650151,0.758947015,0.645164192,-0.088105455,2.362926483,44.35146332,-8.004096985,2,20521.37365
21564.03433,2156.403433,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,42.97178268,-6.599655151,65.92367554,52.46500397,10,20526.17306,0.864974976,0.374847412,-0.541320801,20526.16803,0.495627595,0.004086621,0.237986467,20526.16304,-2.016733081,1.45195489,-0.698836624,0.489432305,0.033906821,0.209332526,0.048204221,-0.247300848,-0.24867709,0.391144206,0.549200548,-0.715616636,0.182422035,0.760191143,0.643327475,-0.090769939,2.362926483,44.35146332,-8.004096985,2,20521.37365
21573.71733,2157.371733,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,42.97178268,-6.599655151,65.92367554,52.46500397,10,20526.18274,0.868164063,0.469116211,-0.461074829,20526.16803,0.495627595,0.004086621,0.237986467,20526.17305,-2.024161006,1.445370132,-0.695603028,0.636241317,-0.288574666,0.261565357,0.10333804,-0.266001076,-0.445287466,0.391734684,0.546376488,-0.717398303,0.182637197,0.761636913,0.640848458,-0.096033342,2.538341522,44.2647171,-8.419774055,2,20521.37365
21583.41633,2158.341633,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,42.97178268,-6.599655151,65.92367554,52.46500397,10,20526.19244,0.789810181,0.649765015,-0.224517822,20526.17805,0.591075554,-0.439394682,0.25271721,20526.18304,-2.032369304,1.43424781,-0.692372133,0.6672436,-0.65732491,0.219414726,0.10559506,-0.16924867,-0.356295139,0.39088392,0.542973214,-0.720147874,0.183784899,0.76256901,0.638364911,-0.104779698,2.538341522,44.2647171,-8.419774055,2,20521.37365
21593.09533,2159.309533,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,43.25117493,-5.795227051,61.93189621,48.47322464,10,20526.20212,0.75038147,0.760040283,-0.063323975,20526.19801,0.4840764,-0.350964684,0.043319777,20526.19301,-2.040141168,1.423058458,-0.69020749,0.603485763,-0.57987231,0.099572994,0.027096312,0.01306782,-0.111009061,0.389559467,0.539897252,-0.722932662,0.184723429,0.76271385,0.636697173,-0.113508761,2.538341522,44.2647171,-8.419774055,2,20521.37365
21602.76933,2160.276933,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,43.25117493,-5.795227051,61.93189621,48.47322464,10,20526.2118,0.762802124,0.787338257,-0.00479126,20526.19801,0.4840764,-0.350964684,0.043319777,20526.20303,-2.04703285,1.415286873,-0.68911835,0.522604823,-0.248121038,0.006848372,-0.012111864,0.12418332,0.056216124,0.388907825,0.537569208,-0.725026488,0.184679834,0.762493312,0.635856986,-0.119540103,2.629348755,44.08375549,-9.295728683,2,20521.37365
21612.44333,2161.244333,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,43.25117493,-5.795227051,61.93189621,48.47322464,10,20526.22147,0.790664673,0.80696106,-0.007873535,20526.20803,0.404406072,0.020173712,-0.020184098,20526.21302,-2.053013103,1.411770794,-0.688563003,0.447433293,0.115877762,-0.019362995,0.000385267,0.151910007,0.117484979,0.389392321,0.53594356,-0.726234126,0.183635824,0.76241684,0.63542825,-0.122276239,2.629348755,44.08375549,-9.295728683,2,20521.37365
21622.13433,2162.213433,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,43.25117493,-5.795227051,61.93189621,48.47322464,10,20526.23116,0.829772949,0.842086792,-0.052230835,20526.22799,0.259504009,0.467671594,0.084707697,20526.23301,-2.06183005,1.413112918,-0.686092213,0.290198505,0.398610026,0.142591536,0.026536191,0.173442602,0.113625512,0.392925589,0.533722737,-0.726656969,0.180884412,0.764128506,0.633518457,-0.121499047,2.614229202,44.01548767,-9.617890358,2,20521.37365
21631.82233,2163.182233,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,43.25117493,-5.795227051,61.93189621,48.47322464,10,20526.24085,0.869750977,0.880172729,-0.106689453,20526.22799,0.259504009,0.467671594,0.084707697,20526.23301,-2.06183005,1.413112918,-0.686092213,0.290198505,0.398610026,0.142591536,0.026536191,0.173442602,0.113625512,0.392925589,0.533722737,-0.726656969,0.180884412,0.764128506,0.633518457,-0.121499047,2.614229202,44.01548767,-9.617890358,2,20521.37365
21641.49033,2164.149033,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,43.25117493,-5.795227051,61.93189621,48.47322464,10,20526.25052,0.944274902,0.886901855,-0.271820068,20526.238,0.1533821,0.471544096,0.188329431,20526.243,-2.063923321,1.415600633,-0.683688417,0.163736656,0.370606124,0.232019141,0.103820264,0.248515978,0.013143329,0.395054377,0.532931185,-0.726241387,0.18024938,0.765930712,0.631656766,-0.119832784,2.614229202,44.01548767,-9.617890358,2,20521.37365
21651.17233,2165.117233,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.150457382,43.25117493,-5.795227051,61.93189621,48.47322464,10,20526.2602,1.076828003,0.785476685,-0.593032837,20526.25799,-0.197293898,0.168855598,0.230212167,20526.25299,-2.063923112,1.418415411,-0.681103081,-0.00786722,0.238339067,0.255286634,0.176398367,0.257251501,-0.153896198,0.396792168,0.532535481,-0.725559323,0.180348568,0.767876565,0.629650354,-0.117923871,2.614229202,44.01548767,-9.617890358,2,20521.37365
21660.85433,2166.085433,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.290155411,43.39087296,-6.130393982,62.27248001,48.81380844,10,20526.26988,1.166412354,0.634262085,-0.852233887,20526.25799,-0.197293898,0.168855598,0.230212167,20526.26299,-2.061139117,1.419946956,-0.679170701,-0.251183182,-0.13372454,0.213172466,0.307570279,0.15732871,-0.476102501,0.397141235,0.532741659,-0.724908316,0.18158496,0.769257724,0.62814796,-0.116930328,3.069217682,43.9076004,-9.970131874,2,20521.37365
21670.53933,2167.053933,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.255228043,43.3559494,-6.297981262,61.30091858,47.84224701,10,20526.27957,1.172271729,0.573852539,-0.729934692,20526.26798,-0.477708782,-0.335392915,0.213467275,20526.27298,-2.054726748,1.418473085,-0.677545114,-0.539749026,-0.686260641,0.254661053,0.396319538,0.007379806,-0.734015107,0.395348749,0.533469758,-0.724531145,0.184835073,0.770092785,0.626882255,-0.118218772,3.069217682,43.9076004,-9.970131874,2,20521.37365
21680.22033,2168.022033,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.255228043,43.3559494,-6.297981262,61.30091858,47.84224701,10,20526.28925,1.149810791,0.659469604,-0.389038086,20526.28796,-0.712698659,-0.871526391,0.469691868,20526.28297,-2.045742196,1.41487891,-0.674981672,-0.669933736,-0.963728309,0.401364714,0.401023835,-0.051030468,-0.608699679,0.392361683,0.534260998,-0.724264999,0.189888668,0.771247864,0.624882996,-0.121234991,3.069217682,43.9076004,-9.970131874,2,20521.37365
21689.90333,2168.990333,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.429849625,43.53056717,-6.599647522,60.45257568,46.99390411,10,20526.29893,1.146072388,0.806610107,-0.150238037,20526.28796,-0.712698659,-0.871526391,0.469691868,20526.29296,-2.037312022,1.411027289,-0.670993288,-0.543333471,-0.872795999,0.52181685,0.376581192,0.037705362,-0.264437944,0.38982741,0.534541408,-0.723994672,0.195273624,0.773229599,0.621764243,-0.12460015,3.28874588,44.0287323,-9.346464157,2,20521.37365
21699.58333,2169.958333,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.429849625,43.53056717,-6.599647522,60.45257568,46.99390411,10,20526.30861,1.143295288,0.916030884,-0.087722778,20526.29796,-0.488238921,-0.692991001,0.545094214,20526.30295,-2.032009186,1.406958685,-0.666051906,-0.252907842,-0.700843334,0.560838282,0.370334327,0.188723549,-0.021993404,0.388319437,0.533934171,-0.723993142,0.199890588,0.77573806,0.617886543,-0.128244638,3.28874588,44.0287323,-9.346464157,2,20521.37365
21709.25733,2170.925733,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.429849625,43.53056717,-6.599647522,60.45257568,46.99390411,10,20526.31828,1.101089478,0.950012207,-0.053863525,20526.29796,-0.488238921,-0.692991001,0.545094214,20526.30295,-2.032009186,1.406958685,-0.666051906,-0.252907842,-0.700843334,0.560838282,0.370334327,0.188723549,-0.021993404,0.388319437,0.533934171,-0.723993142,0.199890588,0.77573806,0.617886543,-0.128244638,3.28874588,44.0287323,-9.346464157,2,20521.37365
21718.96933,2171.896933,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.429849625,43.53056717,-6.599647522,60.45257568,46.99390411,10,20526.328,0.997817993,0.913818359,0.054367065,20526.31792,0.158498565,-0.673716639,0.530177316,20526.31293,-2.030723158,1.400867997,-0.660511856,0.074775852,-0.700687408,0.559688866,0.32278499,0.336491078,0.079680324,0.387319671,0.532176238,-0.724738352,0.203779896,0.778304458,0.613521159,-0.133543849,3.28874588,44.0287323,-9.346464157,2,20521.37365
21728.65133,2172.865133,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.429849625,43.53056717,-6.599647522,60.45257568,46.99390411,10,20526.33768,0.901351929,0.86239624,0.115524292,20526.31792,0.158498565,-0.673716639,0.530177316,20526.32292,-2.033455632,1.391493308,-0.65491413,0.383997381,-0.789949119,0.493589431,0.217432559,0.304727226,0.195811585,0.386206213,0.529266004,-0.726523738,0.207088186,0.780385435,0.609091163,-0.141444519,3.807983398,44.01590347,-9.208730698,2,20521.37365
21738.31433,2173.831433,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.429849625,43.53056717,-6.599647522,60.45257568,46.99390411,10,20526.34734,0.801315308,0.815536499,0.141738892,20526.34792,0.749893699,-0.684178867,0.360175493,20526.34292,-2.047494649,1.367404162,-0.644431356,0.771808386,-0.767309546,0.376284093,0.118389294,0.261652291,0.277005672,0.384021356,0.521331864,-0.732078345,0.211664789,0.78296262,0.600743949,-0.161481366,3.807983398,44.01590347,-9.208730698,2,20521.37365
21748.01433,2174.801433,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,6.988630295,43.53056717,-6.666687012,58.11304855,44.65437698,10,20526.35704,0.711639404,0.76713562,0.165802002,20526.34792,0.749893699,-0.684178867,0.360175493,20526.34292,-2.047494649,1.367404162,-0.644431356,0.771808386,-0.767309546,0.376284093,0.118389294,0.261652291,0.277005672,0.384021356,0.521331864,-0.732078345,0.211664789,0.78296262,0.600743949,-0.161481366,3.807983398,44.01590347,-9.208730698,2,20521.37365
21757.69533,2175.769533,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,7.512491226,43.42579651,-6.767234802,56.84476089,43.38608932,10,20526.36672,0.638946533,0.732376099,0.177520752,20526.3579,0.806282673,-0.66211511,0.332625891,20526.36289,-2.066747904,1.340997634,-0.634030302,0.890956819,-0.729577959,0.314713389,-0.072828494,0.174739063,0.349313378,0.382148734,0.512061181,-0.738683535,0.214714525,0.784467876,0.592396557,-0.183511376,4.129779816,43.78232193,-10.13679314,2,20521.37365
21767.36533,2176.736533,1478282482,37.35283719,-122.0349651,47.00134,0.69,129.375,6,16.3355227,1478282482,7.512491226,43.42579651,-6.767234802,56.84476089,43.38608932,10,20526.37639,0.591918945,0.702011108,0.197265625,20526.37789,0.772377703,-0.57303104,0.208623251,20526.3729,-2.076565411,1.328183434,-0.62938012,0.872391403,-0.690879583,0.249984711,-0.145771086,0.143732339,0.371728837,0.381177424,0.507542838,-0.741976372,0.215812654,0.784717619,0.588643789,-0.194208071,4.129779816,43.78232193,-10.13679314,2,20521.37365
