timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
13040,1.474109,-1.121549,-2.576642,-1.468159,0.795457,-4.997528,0.43226,0.900774,-0.041925,-0.727792,-0.105745,0.135721,42.693909,22.615074,-10.139024
13060,1.542286,-1.227456,-2.523582,-1.254679,0.975954,-5.378571,0.336498,0.941635,-0.009596,-0.341381,0.19873,0.077086,39.034569,29.069996,-8.261287
13080,1.643657,-1.34089,-2.433646,-1.093356,0.549236,-5.839768,0.227282,0.973688,0.016589,0.072462,0.468588,-0.066684,39.034569,29.069996,-8.261287
13100,1.906617,-1.453944,-2.169991,-1.063139,-0.018273,-6.015667,0.110074,0.993181,0.03842,0.18967,0.449095,-0.088515,31.840343,37.318008,-5.528996
13120,-2.923841,-1.510879,-0.713495,-0.983701,0.025233,-6.2201,-0.012936,0.998206,0.058467,0.297879,0.811914,-0.001521,24.557135,42.613132,-4.251933
13140,-2.094091,-1.414485,0.117021,-0.969504,0.236514,-6.025031,-0.134843,0.987808,0.077797,0.458604,1.036682,-0.179954,24.557135,42.613132,-4.251933
13160,-1.922516,-1.301938,0.279484,-0.72622,0.878399,-5.633398,-0.24937,0.964075,0.091513,0.766963,1.141104,-0.202643,16.3843,46.480106,-2.857519
13180,-1.842564,-1.201719,0.343427,-0.497117,0.93169,-4.660151,-0.347514,0.932661,0.096839,1.168666,1.098986,-0.260795,8.598163,48.58688,-1.5485
13200,-1.792994,-1.124341,0.37732,-0.186767,0.912253,-3.471542,-0.421156,0.901983,0.095151,1.899062,0.890421,0.019031,8.598163,48.58688,-1.5485
13220,-1.755391,-1.075303,0.396092,0.006797,1.051934,-1.710907,-0.467388,0.879734,0.087271,2.38615,0.382244,-0.336584,2.879263,49.272964,-0.946514
13240,-1.73179,-1.073047,0.408335,0.392494,0.284735,0.706212,-0.471275,0.878659,0.076534,2.36657,0.152926,-0.376782,1.220392,49.343307,-0.871369
13260,-1.728147,-1.10788,0.421274,0.685685,-0.761735,2.12363,-0.441043,0.894754,0.069977,2.285434,0.251441,-0.174972,1.220392,49.343307,-0.871369
13280,-1.731389,-1.161623,0.442044,0.868225,-1.318322,2.894195,-0.392732,0.91745,0.063618,1.46628,0.234863,-0.082523,3.282751,49.220093,-1.901902
13300,-1.737759,-1.205134,0.464649,0.578042,-1.05431,0.731783,-0.352595,0.933887,0.059424,-1.334554,0.63998,1.870798,6.989971,48.751709,-3.379723
13320,-1.806436,-1.221723,0.474316,0.431554,-4.964151,2.963932,-0.332575,0.93969,0.079851,-1.246542,1.463813,-0.280169,6.814259,48.736206,-3.919088
13340,-1.788583,-1.317752,0.527568,1.50458,0.133731,4.124224,-0.244439,0.968155,0.054093,3.634301,1.273636,-1.271424,6.814259,48.736206,-3.919088
13360,-1.810244,-1.36781,0.524079,1.116257,-2.494718,1.464396,-0.195844,0.979469,0.047812,0.487088,0.076043,1.630091,11.741711,47.499714,-6.551362
13380,-1.764752,-1.411178,0.6136,0.981002,-1.266846,2.089927,-0.155961,0.987288,0.030635,-0.381484,-0.429259,-0.17686,11.741711,47.499714,-6.551362
13400,-1.683164,-1.451336,0.693317,0.811709,0.503365,1.71606,-0.118425,0.992873,0.013363,0.332399,0.238954,-0.226269,15.82663,45.822289,-9.319161
13420,-1.587832,-1.478837,0.785159,0.482407,0.055244,1.066463,-0.091816,0.995775,0.001564,0.576573,-0.096971,-0.231331,17.13587,45.245415,-9.809452
13440,-1.492989,-1.495862,0.882349,0.311793,-0.151467,0.816779,-0.074638,0.997194,-0.005819,0.100685,0.01779,-0.040919,18.774181,44.444115,-10.452849
13460,-1.407693,-1.508627,0.968694,0.153225,0.02031,0.578929,-0.061305,0.998068,-0.010089,0.12945,0.145303,-0.049833,18.774181,44.444115,-10.452849
13480,-1.334999,-1.517989,1.039245,0.092457,0.211356,0.453137,-0.051322,0.998606,-0.012331,0.003684,0.191564,0.079439,19.706253,43.946228,-10.835292
13500,-1.246491,-1.52476,1.120235,0.109544,0.443678,0.347735,-0.043621,0.998941,-0.014664,-0.037052,0.034308,0.052659,20.380768,43.632305,-10.856215
13520,-1.130666,-1.530883,1.227024,0.091398,0.456667,0.387131,-0.0361,0.999204,-0.017001,-0.067263,0.061618,-0.065442,20.380768,43.632305,-10.856215
13540,-0.978846,-1.537374,1.369948,0.052967,0.453761,0.422226,-0.02773,0.999442,-0.018645,-0.127223,-0.002798,-0.133378,21.001764,43.373184,-10.709989
13560,-0.729765,-1.543242,1.608451,0.122622,0.607954,0.488449,-0.018368,0.99962,-0.020534,-0.15958,0.079542,-0.268421,21.693863,43.082989,-10.499671
13580,-0.323779,-1.546899,1.998673,0.076139,0.751949,0.560859,-0.007602,0.999714,-0.022654,-0.132077,-0.013875,-0.108541,21.693863,43.082989,-10.499671
13600,0.203804,-1.545856,2.514894,0.09087,0.449099,0.607694,0.005047,0.999689,-0.024421,0.109272,-0.053858,-0.048973,22.56967,42.716518,-10.144955
13620,0.54349,-1.539133,2.851284,0.153216,0.008547,0.562943,0.016371,0.999499,-0.027096,0.044527,-0.091021,-0.006671,23.60256,42.198898,-9.959082
13640,0.755941,-1.529161,3.065392,0.153807,-0.061225,0.656694,0.028552,0.999133,-0.030286,0.009183,-0.033725,0.171796,23.959948,41.969189,-10.075676
13660,0.913364,-1.516575,-3.061091,0.133966,0.094421,0.740875,0.042898,0.99853,-0.033117,0.090494,0.001988,0.232031,23.959948,41.969189,-10.075676
13680,1.022004,-1.503865,-2.955222,0.08847,0.14862,0.698187,0.05706,0.997761,-0.034889,0.063942,0.054882,0.284264,24.825336,41.418797,-10.256557
13700,1.098782,-1.490009,-2.879211,0.097255,-0.020139,0.771683,0.071876,0.996738,-0.036693,0.008859,0.111279,0.267985,24.825336,41.418797,-10.256557
13720,1.152158,-1.473293,-2.822139,0.148161,-0.264164,0.931543,0.088942,0.99525,-0.039574,-0.123244,0.073033,0.198922,26.051954,40.644215,-10.312832
13740,1.191972,-1.451504,-2.774703,0.214042,-0.415214,1.217184,0.110572,0.992893,-0.044013,-0.22573,0.122463,0.163901,26.713499,40.161434,-10.509954
13760,1.22098,-1.424133,-2.736795,0.270996,-0.427213,1.443174,0.137288,0.989264,-0.050085,-0.207509,0.145746,0.132117,27.984875,39.13163,-11.071289
13780,1.243114,-1.393248,-2.705898,0.273959,-0.401089,1.589164,0.16722,0.98428,-0.056844,-0.186904,0.1534,0.087591,27.984875,39.13163,-11.071289
13800,1.26505,-1.359683,-2.676733,0.243196,-0.279154,1.737249,0.19983,0.977798,-0.063075,-0.292726,0.208695,0.034648,29.569912,37.743279,-11.750599
13820,1.287639,-1.32319,-2.649832,0.235961,-0.128579,1.889644,0.235325,0.969502,-0.068474,-0.344562,0.258465,0.021782,29.569912,37.743279,-11.750599
13840,1.308227,-1.283779,-2.626812,0.241259,-0.053598,2.02606,0.27339,0.959092,-0.07348,-0.372923,0.303557,0.088663,32.021099,35.457741,-12.42614
13860,1.328443,-1.242103,-2.607026,0.217362,0.16913,2.13156,0.313373,0.946465,-0.07747,-0.49628,0.390449,0.20865,34.075745,33.376087,-12.723656
13880,1.353837,-1.198553,-2.587258,0.130807,0.433501,2.227371,0.35518,0.931514,-0.078292,-0.647218,0.490422,0.38565,34.075745,33.376087,-12.723656
13900,1.382816,-1.153892,-2.570935,0.156859,0.865158,2.259429,0.397799,0.914347,-0.075672,-1.063311,0.45365,0.40549,36.276596,31.014252,-12.614901
13920,1.413006,-1.107274,-2.560694,0.224703,1.144025,2.391742,0.441547,0.894483,-0.070256,-1.429477,0.506838,0.341984,38.586784,28.414928,-11.86015
13940,1.437047,-1.05527,-2.560355,0.468737,1.119201,2.756575,0.48859,0.870033,-0.065741,-1.25362,0.545815,0.036337,40.182037,26.449223,-11.083934
13960,1.445982,-0.98594,-2.564878,0.523692,0.265811,3.879536,0.547785,0.833791,-0.068729,-0.165583,0.621531,0.069018,40.182037,26.449223,-11.083934
13980,1.445349,-0.907611,-2.566994,0.545218,-0.111703,3.623754,0.610792,0.788035,-0.077027,0.076662,1.140065,-0.067718,42.768921,22.326527,-10.457388
14000,1.432472,-0.83782,-2.566806,0.515432,-0.866758,3.296398,0.662694,0.743186,-0.092256,0.327754,1.333032,-0.225035,44.96521,17.199884,-10.922681
14020,1.411372,-0.783085,-2.572827,0.61793,-0.864126,2.247028,0.699753,0.705469,-0.112512,0.143845,0.924352,-0.369345,44.96521,17.199884,-10.922681
14040,1.385037,-0.747719,-2.580448,0.58588,-1.13029,1.379562,0.720628,0.679968,-0.135424,-0.408799,0.434656,-0.091062,45.994911,13.029079,-12.317562
14060,1.363625,-0.72857,-2.585832,0.240259,-0.722905,0.889976,0.730172,0.665804,-0.153472,-0.558343,-0.293901,-0.030289,46.10413,10.808439,-13.949839
14080,1.347637,-0.712557,-2.587131,0.234972,-0.699269,0.442448,0.737929,0.653771,-0.167465,-0.641112,0.155006,0.274505,46.10413,10.808439,-13.949839
14100,1.332058,-0.718364,-2.593886,0.125552,-0.476303,-0.720186,0.73153,0.658154,-0.17804,-0.873711,-0.229519,0.227631,46.016937,9.60804,-15.071106
14120,1.322218,-0.739037,-2.599629,-0.174793,-0.203002,-1.202267,0.716399,0.673577,-0.181842,-0.883132,-0.389671,0.22121,46.016937,9.60804,-15.071106
14140,1.322499,-0.768025,-2.597453,-0.565081,0.042614,-1.518289,0.697225,0.694716,-0.176767,-0.674474,-0.668547,0.179575,45.466301,10.840851,-15.88403
14160,1.32915,-0.809161,-2.59305,-0.672429,0.215228,-2.26857,0.670055,0.723709,-0.165143,-0.57011,-0.539276,0.192212,45.127453,12.233479,-15.838752
14180,1.334153,-0.866866,-2.591454,-0.789049,0.156954,-3.070071,0.629181,0.762304,-0.151735,-0.619904,-0.514532,0.189409,44.312447,15.458599,-15.311768
14200,1.33716,-0.936777,-2.589049,-0.935602,-0.007133,-3.527481,0.576294,0.805653,-0.137148,-0.596908,-0.536335,0.196321,44.312447,15.458599,-15.311768
14220,1.340995,-1.014858,-2.584505,-1.071763,0.078831,-3.926208,0.513867,0.849405,-0.120211,-0.461499,-0.35766,0.241488,42.621742,20.08197,-14.734739
14240,1.352766,-1.101609,-2.576938,-1.184914,0.338022,-4.321656,0.441456,0.891936,-0.097806,-0.39098,-0.316573,0.219067,40.005459,25.346624,-13.932808
14260,1.373989,-1.194184,-2.561479,-1.270347,0.24775,-4.36978,0.360673,0.929916,-0.071914,-0.284547,-0.021758,0.116821,40.005459,25.346624,-13.932808
14280,1.416531,-1.295054,-2.528608,-1.391384,0.670653,-4.774795,0.269028,0.962223,-0.041834,-0.182999,0.126613,0.111262,36.420639,30.893051,-12.496693
14300,1.507291,-1.39387,-2.450199,-1.402473,0.781933,-4.866423,0.175649,0.984389,-0.01117,-0.121588,0.252412,0.12648,31.73708,36.336411,-10.46108
14320,1.809212,-1.490624,-2.166185,-1.392488,1.124965,-4.944106,0.077821,0.996788,0.018913,0.118285,0.497368,0.066185,27.249834,40.2808,-8.480268
14340,-2.690093,-1.519292,-0.406535,-1.280551,1.397518,-5.010972,-0.022462,0.998674,0.046323,0.46779,0.63867,0.049045,27.249834,40.2808,-8.480268
14360,-2.061432,-1.427638,0.195133,-1.091436,1.474936,-5.150207,-0.125839,0.98977,0.067224,0.589554,0.729117,0.018408,20.104225,44.757492,-5.44039
14380,-1.915683,-1.327192,0.312329,-0.953178,1.571175,-4.904868,-0.226998,0.970475,0.081548,0.575891,0.698028,-0.069173,20.104225,44.757492,-5.44039
14400,-1.84359,-1.235448,0.354881,-0.702237,1.525945,-4.332249,-0.316929,0.944296,0.088667,0.877552,0.741114,-0.141218,13.266729,47.439255,-3.243782
14420,-1.788082,-1.156257,0.384597,-0.264612,1.287694,-3.744431,-0.393297,0.915302,0.086829,1.141741,0.791119,0.026376,7.97496,48.680431,-1.904392
14440,-1.746638,-1.091798,0.409784,-0.043051,0.6621,-2.918407,-0.453783,0.887457,0.080627,1.420382,0.554971,0.090608,2.675625,49.274986,-1.351933
14460,-1.734606,-1.047656,0.421467,-0.148038,-0.247113,-1.804264,-0.492915,0.866254,0.081474,1.694194,0.274127,0.075005,2.675625,49.274986,-1.351933
14480,-1.744633,-1.024835,0.425151,0.000613,-0.851185,-0.726897,-0.511414,0.854629,0.089809,1.77913,0.232011,-0.0471,-0.614929,49.347778,-1.195738
14500,-1.758476,-1.024713,0.432183,0.255185,-1.044199,0.348626,-0.510224,0.854565,0.096899,1.570313,0.180408,-0.303091,-1.513454,49.327766,-1.221458
14520,-1.771071,-1.043862,0.441229,0.510918,-0.999573,1.305934,-0.492834,0.864353,0.100043,1.498617,0.341931,-0.325095,-1.513454,49.327766,-1.221458
14540,-1.768261,-1.071151,0.453296,0.551013,0.249135,0.722396,-0.469804,0.877753,0.093994,0.961076,0.511697,0.339493,-0.211939,49.332943,-1.796417
14560,-1.767668,-1.063567,0.474385,0.247771,-1.658016,0.252565,-0.476374,0.874094,0.095015,-2.848318,0.583716,-0.05464,0.11698,49.298557,-2.578747
14580,-1.774229,-1.110554,0.449642,-0.034304,2.18763,2.332931,-0.435006,0.895945,0.089736,1.239633,0.431448,0.110383,0.11698,49.298557,-2.578747
14600,-1.724953,-1.134501,0.478748,1.256926,0.055219,0.955871,-0.417573,0.906324,0.064887,1.157991,0.455188,-0.914237,2.98424,49.208961,-2.565837
14620,-1.715609,-1.162099,0.513676,0.681637,-1.628459,1.063138,-0.393255,0.917639,0.05735,0.7759,0.430811,0.306725,4.616398,48.981892,-4.058832
14640,-1.71857,-1.176276,0.537981,0.471204,-0.719004,0.497192,-0.380176,0.923181,0.056593,-0.486904,-0.192392,0.289995,4.616398,48.981892,-4.058832
14660,-1.7035,-1.195404,0.549629,0.336841,0.567007,1.295356,-0.363414,0.930364,0.048512,-0.468693,-0.107198,-0.185062,5.474491,48.800484,-5.055078
14680,-1.683433,-1.224486,0.555859,0.28003,0.780025,1.34006,-0.337279,0.940631,0.038152,0.172102,-0.08739,0.016582,7.378572,48.510647,-5.411525
14700,-1.654781,-1.24637,0.570706,0.34934,0.562274,0.941619,-0.317642,0.947834,0.02674,0.284057,0.03793,-0.048758,7.378572,48.510647,-5.411525
14720,-1.643075,-1.265724,0.578155,0.094178,0.137016,0.981559,-0.299578,0.953825,0.021691,0.191286,0.039384,-0.158089,9.068913,48.187275,-5.722973
14740,-1.640384,-1.285243,0.579279,0.096205,0.107223,0.977293,-0.281006,0.959506,0.019586,-0.019821,0.017819,0.028631,10.487013,47.882553,-5.856182
14760,-1.631859,-1.304223,0.581225,0.090113,0.426949,0.905969,-0.262936,0.964679,0.016076,0.057782,0.032788,0.065498,10.487013,47.882553,-5.856182
14780,-1.620778,-1.321975,0.585597,0.110755,0.237537,0.882518,-0.245955,0.969203,0.012303,0.052443,0.020222,0.078258,11.888586,47.550766,-5.881948
14800,-1.611497,-1.339016,0.594621,0.156607,-0.071221,0.815394,-0.229521,0.973259,0.009347,0.039411,0.01609,0.069038,12.544556,47.379684,-5.900072
14820,-1.602635,-1.354497,0.60637,0.155424,-0.147013,0.741851,-0.214508,0.976698,0.006832,0.068192,0.011461,0.032353,13.8852,46.969715,-6.169151
14840,-1.593118,-1.3687,0.618684,0.140833,-0.09617,0.685365,-0.200673,0.979648,0.00448,0.038335,0.014264,0.027731,13.8852,46.969715,-6.169151
14860,-1.581636,-1.381864,0.631155,0.124245,-0.002745,0.640606,-0.187799,0.982205,0.002036,0.03013,0.004779,0.001687,14.85482,46.637146,-6.428215
14880,-1.568433,-1.393987,0.643336,0.107725,0.101233,0.585144,-0.175889,0.98441,-0.000416,0.054704,0.009105,0.026493,15.596286,46.374149,-6.573053
14900,-1.553204,-1.405148,0.655259,0.088,0.213833,0.546778,-0.164866,0.986312,-0.002901,0.037486,0.020082,0.025804,15.596286,46.374149,-6.573053
14920,-1.537269,-1.416121,0.666402,0.068973,0.258597,0.557411,-0.153973,0.988062,-0.005164,-0.002903,0.012625,0.020026,16.549204,46.032757,-6.64231
14940,-1.520087,-1.427552,0.678844,0.068742,0.215135,0.587235,-0.142571,0.989758,-0.007236,0.005425,-0.016018,0.018054,17.232174,45.785324,-6.615664
14960,-1.501384,-1.439644,0.69429,0.068424,0.150424,0.62025,-0.130461,0.991412,-0.00907,0.003096,-0.005694,0.011679,17.232174,45.785324,-6.615664
14980,-1.518121,-1.448648,0.6751,0.069389,0.14631,0.653274,-0.121676,0.992549,-0.006415,-0.022443,0.014821,0.01969,18.238634,45.394188,-6.612924
15000,-1.521213,-1.463527,0.669186,0.075752,0.154893,0.676732,-0.106932,0.994252,-0.005306,0.027601,0.016292,0.018688,18.880283,45.174187,-6.311782
15020,-1.495449,-1.476807,0.692827,0.078665,0.070831,0.661799,-0.093585,0.995586,-0.007065,0.049029,-0.005886,0.009338,18.880283,45.174187,-6.311782
15040,-1.46513,-1.489766,0.723227,0.067666,-0.025904,0.655363,-0.08049,0.996719,-0.008537,0.004807,0.005982,0.025245,19.960129,44.701416,-6.355119
15060,-1.426484,-1.502759,0.762244,0.060287,0.003957,0.671341,-0.067278,0.997686,-0.009777,-0.019697,0.020838,0.035122,20.835808,44.285591,-6.45497
15080,-1.364322,-1.516159,0.823449,0.074355,0.082716,0.703351,-0.05345,0.998508,-0.011196,-0.014558,0.03201,0.06657,20.835808,44.285591,-6.45497
15100,-1.378192,-1.532435,0.807571,0.092472,0.111518,0.740687,-0.037643,0.999264,-0.007341,0.008559,0.012393,0.057329,21.760727,43.830246,-6.510872
15120,-1.172601,-1.546605,1.011858,0.103788,0.029787,0.781177,-0.022297,0.999707,-0.00938,-0.001583,0.017627,0.039958,22.810452,43.320854,-6.324395
15140,-0.50692,-1.55847,1.678718,0.101032,-0.101789,0.838679,-0.005984,0.999924,-0.010776,-0.008909,0.019073,0.019122,22.810452,43.320854,-6.324395
15160,0.733211,-1.553659,2.922333,0.097339,-0.20041,0.895122,0.011468,0.999853,-0.012733,-0.040796,0.011835,0.020301,23.854286,42.733685,-6.466554
15180,1.125589,-1.538649,-2.964524,0.103655,-0.169248,0.978249,0.029009,0.999483,-0.013842,-0.090105,0.015104,0.065233,24.971724,42.048897,-6.731578
15200,1.259266,-1.518281,-2.828234,0.107923,-0.096471,1.095483,0.049965,0.998621,-0.016089,-0.056022,0.068929,0.09954,24.971724,42.048897,-6.731578
15220,1.325394,-1.495466,-2.760526,0.101408,-0.073729,1.188179,0.073004,0.997164,-0.018284,-0.059912,0.070249,0.105885,25.975401,41.411007,-6.886082
15240,1.36992,-1.471146,-2.713763,0.07338,-0.114751,1.2691,0.097485,0.995039,-0.01985,-0.07153,0.093309,0.09355,27.396475,40.454556,-7.062111
15260,1.402717,-1.445264,-2.679085,0.024479,-0.051578,1.334027,0.123438,0.992131,-0.020945,-0.101405,0.107448,0.091441,27.396475,40.454556,-7.062111
15280,1.436964,-1.418296,-2.645637,-0.045325,0.130835,1.421322,0.150552,0.988394,-0.02027,-0.168526,0.106332,0.05474,29.188337,39.154278,-7.21072
15300,1.470745,-1.38848,-2.616551,-0.072633,0.322934,1.571562,0.180402,0.983426,-0.01811,-0.260526,0.109942,0.015378,30.574553,38.108601,-7.06699
15320,1.50071,-1.355103,-2.593879,-0.087643,0.402406,1.747368,0.213499,0.976828,-0.014988,-0.308302,0.139657,0.01926,30.574553,38.108601,-7.06699
15340,1.524886,-1.317742,-2.578227,-0.045077,0.514741,1.948855,0.250099,0.968152,-0.01149,-0.477241,0.433123,0.028031,32.483074,36.575447,-6.640616
15360,1.539308,-1.275039,-2.577707,0.154407,0.795011,2.269999,0.29132,0.956582,-0.009176,-0.584396,0.483222,0.246649,34.644684,34.637371,-6.083536
15380,1.546568,-1.226034,-2.588823,0.283116,0.897639,2.509994,0.337874,0.941156,-0.008188,-0.538375,0.468116,0.335672,34.644684,34.637371,-6.083536
15400,1.546009,-1.173833,-2.603072,0.330938,0.396321,2.664458,0.386501,0.922239,-0.009582,-0.356441,0.391481,0.33992,37.162376,32.048203,-5.374141
15420,1.520967,-1.12008,-2.626167,0.693227,-0.451543,2.587102,0.43507,0.900135,-0.021697,-0.036678,0.587261,-0.189195,39.64632,28.945919,-5.226275
15440,1.493002,-1.06755,-2.638672,0.362051,-1.01283,2.576795,0.480813,0.876022,-0.03748,0.015616,0.15619,0.091222,39.64632,28.945919,-5.226275
15460,1.469605,-1.018884,-2.644275,0.297305,-0.811595,2.343379,0.521635,0.851523,-0.052966,0.171801,-0.103476,0.017657,41.660789,25.669807,-6.515435
15480,1.459167,-0.97629,-2.64244,0.14049,-0.542619,1.962774,0.556613,0.828425,-0.062394,0.211133,-0.092021,-0.069641,43.184555,22.610172,-7.802896
15500,1.447463,-0.941793,-2.643362,0.272599,-0.521627,1.506962,0.58387,0.808614,-0.072378,0.409767,0.007914,-0.185206,43.184555,22.610172,-7.802896
15520,1.435359,-0.921082,-2.645864,0.165714,-0.518118,0.741723,0.599419,0.796257,-0.081684,-0.348015,-0.351524,-0.075284,44.212875,20.185211,-8.648129
15540,1.423479,-0.914385,-2.647331,0.030722,-0.558694,0.087238,0.603668,0.792187,-0.08958,-0.756515,-0.565289,0.033092,44.567993,19.018219,-9.434657
15560,1.415347,-0.918956,-2.644293,-0.231083,-0.464843,-0.310641,0.599336,0.794969,-0.093924,-0.779572,-0.564149,0.134452,44.466682,19.003521,-9.929316
15580,1.41565,-0.930373,-2.63684,-0.344088,-0.17488,-0.719934,0.590358,0.801843,-0.092334,-0.526759,-0.445871,0.096911,44.466682,19.003521,-9.929316
15600,1.421306,-0.952479,-2.627592,-0.500142,-0.069148,-1.236965,0.5732,0.814855,-0.086332,-0.39838,-0.409612,0.066022,44.098965,19.683258,-10.240198
15620,1.430223,-0.983529,-2.614741,-0.627223,-0.101107,-1.608001,0.548622,0.832458,-0.077633,-0.37777,-0.363922,0.097561,43.354862,21.358738,-10.058395
15640,1.442287,-1.021876,-2.599217,-0.692977,0.016511,-2.005532,0.517464,0.853088,-0.066868,-0.391198,-0.292022,0.145466,43.354862,21.358738,-10.058395
15660,1.461179,-1.069053,-2.580149,-0.808601,0.170359,-2.424452,0.478068,0.876746,-0.052615,-0.385645,-0.308127,0.135379,42.147736,23.800476,-9.70138
15680,1.49225,-1.122907,-2.550945,-0.976832,0.28557,-2.722002,0.431728,0.901363,-0.033981,-0.280789,-0.236446,0.085036,40.384033,26.960968,-8.902068
15700,1.537197,-1.181618,-2.508292,-1.046526,0.295397,-2.969326,0.379214,0.925221,-0.012746,-0.128543,-0.098942,0.088292,40.384033,26.960968,-8.902068
15720,1.599767,-1.244416,-2.448402,-1.056382,0.337832,-3.249568,0.320482,0.947209,0.009287,-0.024706,0.023082,0.094442,38.025375,30.527594,-7.690771
15740,1.69358,-1.311578,-2.356441,-1.051888,0.235661,-3.522362,0.254395,0.966591,0.031394,-0.033112,0.055519,0.07937,38.025375,30.527594,-7.690771
15760,1.850447,-1.378506,-2.199056,-1.040293,0.125564,-3.652364,0.183683,0.981569,0.052749,0.083803,0.178282,0.041825,33.75177,35.547497,-5.848453
15780,2.15291,-1.438883,-1.892179,-0.954768,-0.160282,-3.799328,0.109868,0.991312,0.072315,0.266536,0.360311,-0.026813,31.105417,38.011269,-4.9606
15800,2.772526,-1.474706,-1.260372,-0.859332,-0.549697,-3.791797,0.034611,0.995387,0.089483,0.202465,0.407399,-0.100515,31.105417,38.011269,-4.9606
15820,-2.823481,-1.458755,-0.557853,-0.772697,-0.686941,-3.241864,-0.03497,0.99373,0.106197,0.709805,0.722914,-0.110134,24.974287,42.423347,-3.681835
15840,-2.516847,-1.425897,-0.238989,-0.441758,-0.59791,-2.029751,-0.084454,0.98952,0.117119,1.632352,0.844571,-0.36631,20.569016,44.771648,-3.070188
15860,-2.443367,-1.419404,-0.146471,0.71753,-1.037603,0.288643,-0.096953,0.988562,0.115522,2.421965,1.045602,-1.5594,18.916668,45.497932,-3.018087
15880,-2.564726,-1.437423,-0.27935,-0.20015,1.073884,0.810687,-0.072526,0.991119,0.111459,0.861284,0.26091,0.942572,18.916668,45.497932,-3.018087
15900,-2.470452,-1.432553,-0.179881,0.371132,-1.205749,-1.281577,-0.085697,0.99046,0.107916,-1.011837,-0.183819,0.41189,20.022512,44.994305,-3.409187
15920,-2.461702,-1.434944,-0.150905,0.081653,-0.471965,0.78523,-0.085149,0.990786,0.10532,-0.552134,0.143415,-0.28957,19.029428,45.370075,-4.055622
15940,-2.576208,-1.448997,-0.279327,0.179743,0.957508,0.758047,-0.065091,0.992592,0.102591,0.956113,0.245445,0.022882,19.029428,45.370075,-4.055622
15960,-2.571785,-1.452563,-0.275125,0.115197,-0.582157,-0.101262,-0.063635,0.993019,0.099321,0.44602,-0.016685,-0.042574,20.260351,44.831863,-4.078359
15980,-2.554351,-1.451645,-0.244191,0.06335,-0.556916,-0.208966,-0.065862,0.99291,0.098955,-0.145045,-0.077291,-0.037218,20.229151,44.816074,-4.394552
16000,-2.53616,-1.450785,-0.222506,0.007919,0.075343,-0.077848,-0.068137,0.992807,0.098443,-0.116479,-0.041117,-0.099923,20.229151,44.816074,-4.394552
16020,-2.521494,-1.449599,-0.213073,-0.024223,0.287945,-0.110884,-0.070257,0.992665,0.098391,0.181479,0.062313,-0.002673,19.977058,44.9039,-4.644165
16040,-2.483422,-1.445714,-0.178277,-0.029599,0.095336,-0.408224,-0.07631,0.992187,0.098696,0.302201,0.08577,0.043882,19.847017,44.97953,-4.46645
16060,-2.427355,-1.439138,-0.121382,-0.015024,-0.048624,-0.498804,-0.085993,0.991346,0.099193,0.00596,0.017459,0.046559,19.847017,44.97953,-4.46645
16080,-2.374351,-1.43274,-0.0672,0.028672,-0.029563,-0.480609,-0.095528,0.990485,0.099061,0.02021,0.013085,0.056807,19.242222,45.246685,-4.4142
16100,-2.323085,-1.426573,-0.014229,0.055115,-0.078565,-0.48164,-0.104937,0.989618,0.098208,0.034044,0.015555,0.028272,18.579351,45.517982,-4.464545
16120,-2.278294,-1.420472,0.032466,0.045516,-0.049596,-0.427308,-0.113816,0.988723,0.097334,-0.045547,-0.000243,-0.002882,18.579351,45.517982,-4.464545
16140,-2.243874,-1.415193,0.067215,0.035007,0.040111,-0.340996,-0.121177,0.987918,0.096612,-0.032326,0.007428,0.004463,17.933867,45.765186,-4.575517
16160,-2.214835,-1.410717,0.094695,0.034135,0.118981,-0.29516,-0.127466,0.987215,0.095706,-0.011053,0.012175,0.013882,17.520082,45.92181,-4.609263
16180,-2.18861,-1.406874,0.118887,0.049979,0.108466,-0.254645,-0.133023,0.986595,0.094528,0.010586,0.005822,-0.000747,17.136059,46.067089,-4.603218
16200,-2.164352,-1.403591,0.141696,0.068967,0.070198,-0.237573,-0.137961,0.986054,0.093085,0.007986,0.001861,-0.026633,17.136059,46.067089,-4.603218
16220,-2.1438,-1.400657,0.162017,0.047334,0.008801,-0.192873,-0.142275,0.985561,0.091798,0.000353,0.011006,-0.004212,16.811802,46.182285,-4.644429
16240,-2.130669,-1.398491,0.174906,0.035571,0.035701,-0.126824,-0.145277,0.985192,0.091056,-0.020464,0.017051,0.021905,16.55876,46.268051,-4.699614
16260,-2.120967,-1.397316,0.183713,0.029158,0.065745,-0.067158,-0.14714,0.98499,0.090247,-0.008164,-0.006474,0.015741,16.55876,46.268051,-4.699614
16280,-2.142645,-1.39787,0.161365,0.039621,0.042492,-0.026647,-0.144691,0.985085,0.09312,0.010017,-0.00155,0.010762,16.440754,46.30798,-4.720572
